type, OBJ, lambda1no,lambda2no,lambda3no,lambda4no,lambda5no,A1no,A2no,A3no,A4no,A5no,S1no,lambda1hi,lambda2hi,lambda3hi,lambda4hi,lambda5hi,A1hi,A2hi,A3hi,A4hi,A5hi,S1hi,k1,k2, k3, k4, k5, k6no, k8no, k9no, k10no, k6hi, k8hi, k9hi, k10hi 
 suboptimal , 0.34457, -9.5619915125278183154478028882295, -2.2306828882764904165014741010964, -0.044937624269888717942755818057776, -0.0029317302611061497354116855973416, -9.6782198287059361795775513925832e-05, 0.40232788722625856259185184171656, -0.80523397216188796754465784033528, 1.469215960020562539156685488706, -0.1114489355404820192241288623336, 0.045139060455548885020249372246326, -2.1165349053736379758561270136852, -4.0277322662783685558451907127164, -9.9636567482909477178054657997563, -0.0090218238140484224157900072782468, -0.12246618750579962853208826345508, -0.00082829876646594235382187187965997, 0.88231716500160495275650873736595, -0.30386082397987823622287351099658, 0.0014138165806556906613222768243077, 0.41964171514427467402086335823697, 0.00048812725334290707479567572590895, -0.5775774456712697846327841944003, 0.019692506069330997786615000677557, 0.050270881963776055390002994727183, 0.12132111011975067749180112741669, 6.3902259288033924633509741397575, 4.4517985765483638616046846436802, 0.0012340642830592429227826167803528, 1.8247700880737054429658883236698, 0.00012226354496800109663938449511278, 0.21391523721264132928965295832313, 0.19215550453838395328354238245083, 1.4821404210313923020141992081822e-05, 0.00096606972061582814092356441548759, 3.696406789194091047079382406082 
 suboptimal , 0.34077, -3.6629920710476304712699402443832, -0.037233510212572096254035614038003, -0.68164300801182642342013195957406, -0.00010075652865919881037790745148541, -1.3921118690233125203548070203396, 8.1914483095616432706265186425298, 0.89399367960200948335369730557431, 9.9999999985324095064243010710925, 0.031997265911584457653837887392001, -18.11743925360764961851600673981, -11.633427812915506649460439803079, -0.7819804067791457091729512285383, -0.0019622089527698382931120146821513, -0.00010990455764191073967633166530433, -0.092612142415157583386076112219598, -0.092760244178407696979959951022465, 0.7575388964495568533408231814974, 0.00094024176126614276028520267303179, 4.2747472284525245224320183501376e-05, -9.999999759236166241294085921254, 10.241477873553058941524795955047, -0.61626301049021325884069710809854, 0.012498816014322030806815710946012, 0.038326533004085304445762716341051, 0.00045425906313958399045799252391475, 0.025159101015944963786186150400681, 0.75013185837630713681534189163358, 0.63246148662952983432461451229756, 1.1984463280221505025843926894868e-06, 2.7110136008570897558911383384839, 1.1496243673895483183855503739323, 3.2914932569026088228156257109447e-05, 0.00015442631168473782191617738046574, 0.15805047306058628286962175479857, 0.0021374845772395246676356173054501 
 suboptimal , 0.40947, -3.2275580771650198563804678997258, -0.0010245414308267756370307566271549, -0.00013583414250840558971065996640704, -0.059505378332935926488644895471225, -0.064769798952359139421197653518902, 0.20485880598262121154995440974744, 0.012046635215165682128435342690409, 0.028560738780117424229221256837263, 9.9999874827813588495928343036212, -9.245453662759263835368983563967, -0.65743677925519072857696301070973, -2.8307447738791484681541987811215, -0.014021250209727066302067832737066, -0.020620934618184344477853642274567, -0.085092128256901544691714889268042, -0.0010544792183935173396358564446018, 0.88649052829244312512457781849662, -0.029772172759278507647717759709849, 0.048782198299925930151665909306757, 0.093547212184128328282817221861478, 0.0009522339827811310275507139522233, -2.5179780569835212844509442220442, 0.010664687651149296759855999994215, 0.02116932234195876422200299771248, 0.023279422803169476374751667435703, 1.358080883586561204978693240264, 1.6954711169179561558451041491935, 0.00015782501133567407238141033776202, 0.11271662842672240667507566058703, 0.00012647735686541176241583228634369, 0.032329144588493403944529092086668, 0.0053039450066190907059904269260642, 3.0671442659134152031348563571811e-05, 0.055376747713926796623518100659567, 0.0030736615341777221224739413685256 
 suboptimal , 0.36054, -3.7190213077454989942793872614857, -0.021236262347967382879687647800893, -0.00019499639018843813371463513650639, -0.079951690735177924351795297752687, -2.2066288407538117155581858241931, 7.3239331035286152626895272987895, 0.32930280100499337292418999822985, 0.034716876190081770447992681738469, 1.3549419452978732625325619665091, -8.0428947260215633008328950381838, -9.6055096326538063067346229217947, -3.4249919427334578614363636006601, -0.0014469770869323639837789041706628, -0.14046607870785368654686919853702, -0.15560490345610272777676641453581, -0.001447281933322118073134698867932, 0.71590639983469850360364716834738, 1.7861726004550184665475853762473, 1.714920525303396114935594596318, -1.4315483533168766872023525138502, -1.7854511722762362868621721645468, -2.4701063689612254847816075198352, 0.039804829117532712634552893860018, 0.078360711661743770450883062039793, 0.0009921479338704432965334589766826, 0.054257449396714355072113278311008, 3.9435528267533968005409406032413, 1.3553736809145648933849770401139, 3.9486612896350994141166193844225e-08, 0.12736127446760775461243042627757, 0.14704547897617184504248655230185, 0.097002729455686428905458740246104, 3.7802125080000828884554953113195e-05, 0.030158432864954048263639307947415, 0.014546358504657260976578037059426 
 suboptimal , 0.3426, -5.5231611884436757620164826221298, -8.4426242083779706672393150501676e-05, -0.01789808035264622496085529235188, -0.023126262064470694268525363668232, -0.019536783042767801726879994816954, 0.082407117118900904961797948544699, 0.024638713396255056131689542553431, 9.9999059120477706841256804182194, 7.9264286318362051630970199767035, -17.033380374399133216911650379188, -0.48466019952495381639678839746921, -9.9620633168700858397180686321093e-05, -4.4017561842550350093006272800267, -0.0048780384182441948251462982000248, -0.10529304498111816124072959155455, -0.0048772729577927047273089300460924, 6.4202281422227690894574680946505e-05, 0.71120865107252817516325649194187, -9.9997561661383080888754193438217, 0.28839828243076248703857800137484, 10.000085030353595527685683919117, -3.1609273674171882717587322986219, 0.0028511876255860133660968713797956, 0.0074075234790878363017041507987415, 0.00037687656101067059169484885217116, 0.021560910995707682075162026080761, 4.5525293887948183879643693217076, 1.3150945311197071337238839413598e-08, 0.1335280752267926085430360672035, 0.048739657171764080856313228196086, 0.016136749155806966865567275704052, 0.054919206425099884039120468059991, 4.5177620092750395609946576806023e-12, 0.017520515910412103738336142555454, 0.012556397090852697284724115434074 
 suboptimal , 0.35334, -7.3143651350615543904609694436658, -0.14764270721609132341889392137091, -6.2013885078564907615827905829065, -0.31091034367875164390326858665503, -0.00029206676219878163411336480237424, 8.6860821225771545073257584590465, 1.6632295881851364427461703598965, -7.4285176340774281555923153064214, -2.0232448597278933632992448110599, 0.10245078304303145699805099866353, -17.082598238188527517422699020244, -8.8996048884480920548867288744077, -6.836902445911221981589278584579, -0.023787566540442464657623133916786, -0.00065519116910099010984286360681494, -0.22491007072225502327889046227938, 9.999999988906731474003208859358, -9.9001940171589133399265847401693, 0.010237710867740961243055330953666, 0.00043612538506156362438578866225214, 0.8895201919993793726604280891479, -21.509693960111228250298154307529, 0.068006757814086549185361718627973, 0.17909222596021637241570090282039, 0.077406855668827198591053218024172, 4.2074027513963905278160382295027, 6.7267487336190452396067485096864, 3.9374961778490891184389965928858, 9.9552166928321028604514052445101e-08, 0.26246178116318308326526675955392, 0.079755872066649288743001022794488, 4.7005044890062537277231058396865, 2.3817420086789719871072064589385e-14, 0.024557894746466971819254254683074, 0.24026363876481679482388642554724 
 suboptimal , 0.43322, -0.9123419258180655022627547623415, -0.47828925110883985238885429680522, -0.0019503389847012871181203275128269, -0.00013006765946421076484557088903671, -0.057107263665667047647378495867088, 4.3952537828356916804750653682277, -5.2280153428752971223048007232137, 0.03072276796591811784398196039092, 0.025092000136522622788515235470186, 1.7769467919371646491555338798207, -1.6110105099989300292406824155478, -0.099466732712326255683166209564661, -0.25709182683961484539025832418702, -0.0001766930226265587319106620256548, -0.18997640201255999725660217336554, -0.00013812111203492869870163017864684, 1.5241882257397341149385283642914, 8.9591110995575462538909050635993, 0.003726481567123974755761928179254, -9.4837855660449594807914763805456, -0.0032402408194460718959817313589156, -0.653225013899004780526524882589, 0.037341150687920841855227394034955, 0.11852240184134038569752078728925, 0.0011279825118200653092520591158632, 0.054359778826686903918652404854583, 0.4270491344101859931825515559467, 0.15146964398498352633026797775528, 0.5583233928580529914498242760601, 0.002673332969209679579186689224457, 0.13603357295328513676402337750915, 0.037296470945033063926210559202445, 0.0082718012760138685118826984421503, 0.0010219065390828796242167486596486, 0.0049795888403185023518560115007858 
 suboptimal , 0.39028, -0.66880212018961049391663209462422, -0.030418646355042513323985176043607, -0.43312862370310811765961034325301, -0.00040969776777738484575125399445028, -0.00041262480232124508451249655927029, 1.8049782647410081981576013276936, 0.82491304682187738261944787154789, -1.6696740667086067411162275675451, -1.6446040277455309386311910202494, 1.6843867828912522099926718510687, -0.50910362721789326201360381674021, -0.099888744222883948942204312970716, -1.8687980169837998811743773330818, -9.6646850536587162108369437885091e-07, -0.88969475084175975165834415747668, -0.00071890118818849482393296135285254, 0.18204063759633903885060135507956, -0.74712368054937539074700225683046, -0.00098297244908482133904370492416547, 1.5640593124883861442242505290778, 0.0020067029137349479128715756814927, -0.01349736003190661268180683407536, 0.13826734079864497206635576276312, 0.36243402611808434032880654740438, 0.0016271567353005535628424071958875, 0.086998538696232127764851327356155, 0.50520730229530952382077657603077, 0.00016014303318367763598849273787295, 6.9390256630116718553416554904345e-05, 0.0003418084348310610007942722532448, 0.026946414627222886606361385020136, 0.40862668670841606477495133731281, 1.3174549673394855275887493917253, 0.00043223016795108161773250610160346, 0.0015980138092243033592215750715582 
 suboptimal , 0.33462, -5.5394823530572168124308518599719, -4.8777061982902019110497349174693, -0.12801229640819217214797731685394, -0.028894991006682579914865982573247, -0.00021860155833506721579501119734346, 7.6550343480209352975407455232926, -7.1660959872303235940194099384826, -0.15577567832827565741382613850874, 0.62854519898128036192730405673501, 0.038292118556383591965186496963724, -7.4490458447342318137884831230622, -7.6522872940018604737133500748314, -0.0014843253027401568256565811410042, -0.13905633775589160139318778419693, -0.0001455465198429419730174333436068, -0.1398843369475274711621892720359, 0.040666413317933178261931459473999, 0.00092361627671683460116119901428533, -9.9981459923290714186805416829884, -1.1550308037955060419658032165938e-07, 10.956556078237502660499558260199, -0.45353746504627623359340304887155, 0.0011724740189417290001094862361697, 0.0037231648271974946903806191755848, 0.086864714422958025363818990172149, 3.7462409447979387877580847998615, 4.4050290643408649415846412011888, 0.17505492149013998637308020533965, 0.00093123922185465882270932747033498, 3.3880195100662762186516374640632, 0.015529383882036101177659404015685, 0.23680464640292828160106353152514, 1.4626803724344160854022695809201e-07, 0.017506782999372732384513184911157, 0.003871526610932610624332683713078 
 suboptimal , 0.42426, -7.7574098730085774278109056467656, -4.8156331833340662029740997240879, -0.00024543970247267591407863696062464, -0.00025238843472005973757321672934495, -0.032370262462713440820838428635398, 9.9920217729621825242247723508626, -9.8541910065949149810649032588117, 1.4603799657036993231429278239375, -1.4321900285121877960392566819792, 0.83397929644122092973645976599073, -30.085032242361940291175415040925, -2.0384986101494924071175773860887, -1.703516869502706088113086480007, -0.12638628184332903470199482853786, -0.00026681314077161725822548432596193, -0.0002621714249535418185532709145491, -0.6398841943584967495439741469454, 1.0531378675417202295250262977788, 0.58527683459583823566418914197129, 0.65718238610662038645671145786764, -0.65571289388568210210195275067235, -0.56360948109935082861454702651827, 0.00063344877080822117616093480663153, 0.0065066992360732238062648313814407, 0.16868885689109899828075356253976, 2.607498784722260598556431432371, 1.408569046268952407174879226659, 0.027421375454655526338054727375493, 7.1847890541418051313371506694239, 0.00015324505224645945168117366907978, 3.1867634654444447761534320306964, 0.8995497382713582013025188643951, 2.5498396155176649075366820502525e-14, 0.0036987045071270809211416707995568, 0.045423092649584176361265974719572 
 suboptimal , 0.33359, -9.4995463784307982990640084608458, -0.053109697274416257928297824264519, -5.3648723869116115767468472297352e-05, -0.0021379005536232985502931303045671, -0.1867000219787887382860702700782, -0.0011827721123625000668871942721694, 1.1628608620878044810353912907885, 0.017043671441240141467554636278692, 0.049978996020407860656487031292272, -0.22870075743708997983993924663082, -0.0079327178756619792787674327882996, -0.061713501159041179999764636932014, -9.9996300386543026661456678994, -0.091581758691047246423444505580846, -0.0030643219094654157962087648314764, -0.074507500192357162260847758261662, 2.5094143471822123458991882216651, -0.0037474584105985234497304681156038, 5.1277078908183240102403033233713, -0.0037799478960131483069873059577048, -6.6295948316939243838419315579813, -0.093029933052378332991594334089314, 0.031192283880141339486025131577662, 0.073155816267213805148550420653919, 0.058952676686084122537057083945911, 3.2784523038830415408995122561464, 6.281348331168217669073783326894, 3.5601399250582867200626335201753e-14, 0.20518970523021076712844035228045, 5.5060402607653587104229175874792e-05, 0.017087433524315923105696413131227, 0.047320133452211837754575185499561, 1.8847753067349925700568496111844e-09, 0.018423495569559262402536958802557, 0.058527427154222197436261865277629 
 suboptimal , 0.24737, -1.0983544726443243977342945072451, -4.3098190648687313968490802951194e-05, -0.066276660887526817056425443297485, -0.0010249878948972890747165509495176, -0.075519082451256977495113176246377, 0.63129229372818962406910259232973, 0.015040424553319074740809213608372, 9.9999999999926725280374739668332, 0.032347071647087263790432132282149, -9.6786797899212686502323776949197, -0.62525810973461370956272276089294, -0.42373069125465373518935052743473, -0.16809879681811262797097583643335, -0.47690500093519649915663194406079, -0.0021181083360240866506063461827125, -0.00017614584865334798253512504917495, -0.42384962475759763167459936994419, 1.1778697819298613591598723360221, 0.24474275109110985026994455893146, 0.0011852030785790641700255809709574, 5.1888658047302563605662761858639e-05, -0.13512196013074054268265911105118, 0.050235927165654892245783003090764, 0.11935827813252969376023315817292, 0.0073763668059655396191942600125913, 0.39927905004737346272847275940876, 0.45372703005831943601222633333236, 4.1058618697407507300029677610453e-05, 3.6281462365197667045065710181642e-08, 4.4864080656138163524793149861125e-05, 0.032381455849608976882425537269228, 0.0010945411718469436664763483335605, 0.00061424289235927553506910747671554, 0.21787404376222277435637408871116, 0.00034239637015790532360154374558192 
 suboptimal , 0.41475, -9.8105495175508163896438418305479, -9.9999983205812341680029931012541, -0.04491579829784474869880384062526, -2.4608125819525434528319343674418e-05, -0.0022928062519707126214185688439784, 2.3007587588920546117776666505961, -2.2582379208714655760559253394604, 0.89318932191821986954494150268147, 0.015096085183650565647583974282497, 0.049193754877540532555180163853947, -0.029563790521920617349049820177243, -9.9999451626402517945280123967677, -0.15136438479556157954419859379414, -9.0558190874932869007807312300429, -5.4337399903258435364577832917682e-08, -0.010208197328683391719161832611462, -0.90665253188717809251784274238162, 0.81035787988488960920108183927368, 1.0922767081089681528993651227211, -0.001055089608135022097648580974294, 0.0050730335014553522982039268640619, -0.94769577009952399304637538079987, 0.013844874832375715298371510186826, 0.037893750939205245176211178659287, 0.16517284689160924293638288418151, 8.7749006419278110513459978392348, 4.9911941080245361135325765644666, 0.0011781621611676158876275133380318, 7.8225064271315174480037057946902, 2.486063423517397488336951039134e-05, 0.87535697143891522120640047432971, 7.1518915264858824443194862396922, 2.8532634076795708534771708101565e-14, 0.018127417624981025101593701265301, 3.6738757031338928555133649389575e-05 
 suboptimal , 0.36652, -9.2137198261880861593908775830641, -0.028611026752552084356784334318036, -0.00030621950691296027360563392072379, -0.0045747779497299564943624261559307, -0.0003098163104315481732042858453724, 0.35753185678715609929767538233136, 0.58245552623697294247762101804256, 5.762190536185162414994920254685, 0.050029259078317643572031414578305, -5.7522071782876089685032638953999, -3.3110742483081847531423136388185, -8.5689330791212086069208453409374, -0.10973535080887199255617048265776, -0.00045242461659088212917387283873438, -0.0061308394860726629291280964650923, -0.0061313571379169292188682227617846, 0.67969812265928286620919607230462, 0.31927856104597140962653156748274, 0.00021015047484157099635243559632158, 9.9999999999999751310042483964935, -9.9991868341800707042921203537844, -5.8593237763427055142528843134642, 0.00062715995539827217725159513861399, 0.0016313822539810423749989665154203, 0.0050247182886052474057314576327826, 0.28926721698562485318717563131941, 8.5297867222755847649295901646838, 4.049254443864354329744310162769e-09, 0.27385578087444018002827306190738, 0.00023573540227666449960869377022732, 0.017755100664938634758005520097868, 0.047968441176763812472394477026683, 5.2472764287896716217935565755245e-11, 0.046339733232605921642299762197581, 0.01232091438326440337169831451547 
 suboptimal , 0.43818, -2.3941233939480328629656469274778, -0.00025766095623766099029575138423809, -0.014297036262422417943196428780084, -0.017733135640592631587786343061452, -0.015483296364618910276322871766297, 0.13579589971742236920171364999987, 0.046144429059007188720364922573935, 9.9964646107136125863235065480694, 9.9824271900752457042926835129037, -19.160832129565285697481158422306, -0.34839073989798613473212185454031, -1.1915770866288555307477281530737, -0.010597995043343315726969144918712, -0.71522006471844290498296459190897, -0.0010658206090932986764840961768641, -0.043600860791536716343230750680959, -1.2592906536888681667818445930607, 0.0066503248731057196599381065027501, 2.2756675960284087345542047842173, 0.0016392628336917174948494935193821, -0.02466653004633785964405667812116, -0.12605798229496639750735198504117, 0.015107151055060828379050796854699, 0.024857593878915770768678328295209, 0.0012113768991987236296054009088152, 0.080152943962441117187189831838623, 1.9731798046255406564597478791256, 0.00058770089564366700691372402687307, 0.052572400638275396111964710144093, 0.0063793157865535392997413666194007, 0.010956960730231475945051222709026, 0.17974992241616130628223402254662, 0.00034064553867131603737475331605822, 0.0048842756373610515113758978600345, 0.19310649094279294657461321094161 
 suboptimal , 0.20892, -9.9999999999999680255768907954916, -0.0006371488893474808916719820395258, -0.012655855549824200634301263335146, -3.0283737828483854706606084872256e-05, -7.0085606744186712546706985449418, 9.9999999999999680255768907954916, 0.00398719550864580930121805479871, 0.37558790871601932526147038515774, 0.016403423961138134667958610179994, -9.3959785281857719496656500268728, -34.152470813187491671669704373926, -9.9999999999999680255768907954916, -0.1776171289544631604062630003682, -0.03710540056331881192397403879113, -0.037095080162881627350301982914971, -0.00084327276541047019309260690533847, -0.0014727223660310490970654084819103, 0.98340367722860855259625623148168, 8.2757582839260610541032292530872, -8.2582638208113312572322683990933, 0.00057458202269344837986864149570465, -0.16067696627272676224151837232057, 0.0009976723720479172257541433666006, 0.002738777010024873257570954265816, 0.11776354834424547501914304348247, 5.8671508442274920014369854470715, 5.6196028691742059280045396008063, 0.0013624522597866165884300526656148, 8.9508107286226810117568675195798, 2.9928915049310776951311738325323e-05, 0.86630090864175057774332344706636, 3.3402934107575381055627044849055e-14, 3.3403643067333994505215288175115e-14, 0.13774114466551604096800076604268, 0.023378683471905536278567794283845 
 suboptimal , 0.2081, -0.028119856208640360561989979260034, -9.9999999999999751310042483964935, -9.0658052694351430557048732161718e-05, -0.023020883880477235189365714518317, -0.025038593890087348925455046355637, 9.9999999999999715782905695959926, 0.055858205121782446289646628656556, 0.026288038302627009940026781009692, 9.9999999999999715782905695959926, -19.08214624342435428161479649134, -0.59220172499100098839619477075757, -9.3043667678182941926934290677309, -0.00010585197883193790745030848921004, -0.0095070141978014829214904679588471, -0.009512825175022802601243476772197, -0.16853443332159573353479231627716, -0.014988166819665272103123676572523, 0.00014300462186744760718394575693679, 2.2499015912223039315165351581527, -2.2478262512396729455588229029672, 1.0127698222151668705492966182646, -0.03123787016169493613304553036869, 0.0049060363276010677049954189499203, 0.012451014078775073101734705005583, 0.00038981693362257342598542475542445, 0.021321449702116700847254193718072, 9.3679035391592879733480003778823, 2.7194108895274493462627106846965e-14, 0.30994808750374536199245767420507, 0.050866524968651925797669122175648, 0.016434510329532366068594484431742, 0.018696417823271159475151392825865, 2.6965764097312543219061365244318e-14, 0.0061424149561423758980627241044203, 0.13418932574976094596053144414327 
 suboptimal , 0.17393, -1.7764414685266687321529843757162, -0.07499011812154872391733562153604, -1.1805143351274034468900708816363, -0.008850184357471219814827989580408, -0.0010846211589322759995951406253312, -0.69275111663295274588847405539127, 0.41809664642483562735364444051811, 0.99146815658684606109574133370188, 0.28434474875232645940670295203745, -0.0011584351310554574787659021239961, 0.026321075395914758643378661417955, -0.090036558183437281899230697490566, -0.71328328518511363576237727102125, -0.0014389391458791000056455233746533, -1.6024511662412526113996591448085, -0.0001573669869558463245504814631559, 0.18548693833445603629250797439454, 1.4157524231734626152245937191765, 0.00075910227213484243562191533527539, -0.60203153967034028770655140760937, 3.3075890286782261284770356724039e-05, -0.061808099573844949015111183143745, 0.022141773796847355471051344011357, 0.058121952717811183053431278722201, 0.0076052610930121625210098557090532, 0.43857692924851221505377907305956, 1.1572848108276101442015715292655, 0.42199698635441607041940415001591, 0.3760261185961024654744733197731, 0.011490850768027114497948915072811, 0.66820718866459338780572352334275, 0.030632147799642361202243634465958, 4.0447833092847179862795743880565e-14, 0.00016536046449647286301319615287042, 0.72218012612284143703078598264256 
 suboptimal , 0.22595, -1.145555557625674847344043882913, -1.4545875139601207592932041734457, -0.00021598090787953134832809209964211, -0.6458691037028030379474330402445, -0.030783001165950268224191788135613, -8.5984597420634365505520690931007, 6.4452973909711630540186888538301, 0.038085288688082995223194160416824, 2.4075259172829044373997930961195, 0.70755114512128614023822592571378, -1.1019711438822439308893308407278, -0.24635613157184196864157854633959, -1.2506863298185593169620233311434, -0.38611855808569794934470564840012, -0.00085193820446395065407868552043169, -0.00044043746169589463503729609428206, 2.2428711494787023639219114556909, -0.042551089648490449113271694159266, -1.2012867234782891312505626046914, 0.00094732090185642458569914570176707, 1.9342746220757161754177921864084e-05, -0.035488711918621330954071169117015, 0.21967914621259854168755509817856, 0.57543420565312997094764568828396, 0.0018553720299551116224706648338838, 0.10184827372627039410168947597413, 0.75347279122610311130614491048618, 0.0070214105589530327947156429502229, 0.0025986192766480026121456159415857, 1.632388624690726208754654180666, 0.016650019994110823451372027648176, 0.064401573648276574934889993073739, 0.0038379840052507898338907121882357, 0.0010560042633919685360621709691031, 0.12196548159742773287383954539109 
 suboptimal , 0.37122, -1.7294169721654419902279187226668, -0.45302758058369757554473267191497, -0.0049064489808875681037259042227561, -0.036994346325603569280993099255284, -1.2996887766899236021761172930195e-07, 0.1363536446179682559698420618588, -0.65514495163640440456020996862208, -0.078942551462512083881861713052785, 1.5744243890481872671927021656302, 0.023309469432761131812981147959363, 0.0031289486122753644090077607131661, -0.16697687616005088551141000152711, -0.19644237806656456024612111832539, -9.4000996265135477368774311046629e-06, -0.19488778416079502453506222536816, -0.00057198591976683756891303156422168, 2.8227716058176031133086780755548, -0.87285311724639425001726067421259, -8.1170679435968123393956019651085e-05, -0.95056932847336184089215294079622, 0.00073201058158889331650698295561597, -0.11461831061736316161869808638585, 0.015786975364939604543623730137369, 0.041445551060677494892292571648795, 0.0030065456002537340948754795988407, 0.16628962917744399829800272527791, 0.17662781710495506493074913123564, 1.7341670179914672189624980092049, 0.046764237890035129097121568975126, 0.0062648561085661838912508336818519, 0.00034446109977461354624203582197595, 0.23491030075006064103959602107352, 2.4052829767723261486887974693571e-14, 0.00065328315247743025829391116943157, 0.0060804439238745094931104517854692 
 suboptimal , 0.42181, -8.1753040866172739242756506428123, -0.033394160924962598691045911891706, -4.4392346660059508740674150129024e-05, -0.010074869452510090347963078727389, -0.010205176759538043401720486258455, -0.002595270253347383652281488153335, 1.1051527280511912465499335667118, 0.019817506927121981974426745409801, 9.9819636798853608183890173677355, -10.104338644610326269912548013963, -0.013139823332836045310934025565075, -7.8123649558841883333570876857266, -4.5411006882849314449969446716437e-05, -0.006251621918913887430979681170129, -0.099637105127245870206387223788624, -0.0062776738123067653621345307612955, 0.74407992389000421340483626408968, -0.0072308194463324296577533267793569, 3.4364406013195223366096797690261, 0.2567492047872836358202164319664, -3.4300389105504778264332799153635, -5.8385560028674783339397436066065, 0.0021644161984088038791496089174871, 0.0056851367265375127996174242639427, 0.00016746212845997158623519152076398, 0.0095828780228096599458353921363596, 7.950343617071469637380687345285, 0.0040509144594280217452353376472729, 0.29950523557555552844888779873145, 0.019799575524963520384291726372794, 0.021711947880540052868703071453638, 0.043873700185209994761859064738019, 7.3242464781219497073271539576422e-08, 0.044440207383295952936475003980377, 0.010374860832414367975418123535292 
 suboptimal , 0.33742, -4.1059715150273365935618130606599, -0.00011100792118211716137231998002832, -0.01276237033098437390066237639985, -0.059528045181733255097888957152463, -0.24312348500101918502558362433774, 0.022965814796756679055933503263986, 0.027511174769026862374499131647099, 0.13235881495586399037023284108727, 1.4972160063536674723394526154152, -0.68005181087531496597620161992381, -0.019779023378008353528656471098657, -2.1028649913283792294294016755885, -0.21470413371263491475460227775329, -3.4844561036377923457507677085232, -0.0030243557757717860583202007518366, -5.6786600539249838898669085762716e-06, -3.4679331470422036787226716114674, 2.3452934235388172012903851282317, 2.1208402533142645118857672059676, 0.0017537386158448533234055499718806, 4.5731573277112223113727296208708e-05, -0.60092905531135620833538268925622, 0.065967721875054410873850940788543, 0.17302318972938957042373431249871, 0.064126230187157434725619964410726, 3.6826542482609090356504566443618, 0.40034434475534458330869824749243, 0.040705589785071473463151647820268, 0.013152131815981144696836580010313, 0.012475156690911917353736804159325, 0.0041147552112635694607223335594881, 1.6094910137917577408472880051704, 5.4989758826715644754580352131929e-09, 0.0013916995873017238942448425831344, 0.011427214081861819180985229138514 
 suboptimal , 0.41567, -0.014117498306253518230990451343132, -0.11077583822545550296112537580484, -0.089688319444032382765641386868083, -6.7418902763344362120013358863346e-06, -0.00013763997362245465974107949680416, 0.27832448765822442870998543185124, -0.51517217778528112681613038148498, 1.214146438270561789707358002488, 0.0069339415702188728768406988933748, 0.015767310286275981745518492971314, -0.05575758622599538694153409323917, -0.19118536229070445808808642595977, -2.1405621830545272667569237090568e-05, -7.3355809952584295633229438671208e-05, -0.014213587205715545042084002602678, -3.730417136298660649423170054817e-06, 0.99367829666789231346513133757981, 0.12459482019156330190323700435329, -0.031540943705113899664382870469126, 0.0059187264567169654838618697567654, -0.092650899611058684657294293174346, -0.19006087917512770602002092346083, 0.00011956825570223261268661824052728, 0.15445818082402548720999391207442, 0.041669480277933011735935764363603, 0.0066338268094677148647986264506926, 0.0092777140465613583408810427499702, 0.036082202909052632500142010485433, 0.00072837065089884675105763589542107, 0.000266195399423577107496374782869, 0.010182627382406543581350177873901, 4.5281796711969504916090595303402e-05, 2.1875418266092797150160771370514e-09, 1.8137263767636133110884924524164e-05, 1.8636701642460799089153281049569e-05 
 suboptimal , 0.40753, -0.00087107318431592372937749546579767, -7.6848677395465152528686303412542, -5.1826767098994430682523670839146, -0.12602907701589904920780327302055, -3.7294906799842439474666468341227e-08, 0.18661036594553753742431467799179, -0.12645226886170954361254814557469, 0.16191319592996791798533706696617, 0.83720953448640444971573515431373, -0.059280827500200361512838753696997, 0.026949918021134271206573629342529, -0.14038418681175293678542459474556, -0.14096670036826253191719615642796, -0.00039972970622956412178883311980826, -0.00039862200689423941740371915010144, -8.503823401003735682479600654915, -5.6269095340365495871992607135326, 6.6365907302596154337948064494412, 0.21670284666335648537938141089398, -0.21602201094383968738021906119684, -0.010362031942582644594708085605816, -0.057492799462692770195992864046275, 0.04405190406892400822869149124017, 0.11049763282053196022935992459679, 0.1373766841548663131256091674004, 8.6722751640435156161856866674498, 0.12176113676502597904516278504161, 0.69951859915026814995542281394592, 3.3053495836589430467711281380616, 0.00069928635785050988465244570235768, 0.00030911973668731483524257930284307, 4.9048574854777707114628082507579e-06, 7.1239338651900494772846450519665e-05, 0.098184594819081247307757109865634, 0.00030660568378157768794009530033406 
 suboptimal , 0.37155, -0.8376075025553336717010211032175, -0.053148817808258301542689849839007, -0.053260168602764591805343030728181, -8.2008080430355211336464205107433e-05, -0.055849067436827611043970165383143, 0.71033536397315022448140098276781, 9.999996734643223916805254702922, 9.999999924503052639579436799977, 0.029654595826737670249961809076922, -19.739986618946165464194564265199, -0.55661450476656160191168964956887, -0.64960512172673623432217482331907, -0.10076103629774373071636972554188, -0.091753299713295335959806209302769, -0.00077715866910631800201086916146664, -0.09572321366829063260528442924624, 0.67470546071316128688977187266573, 9.9999981325406430698876647511497, 9.9999999940784221053036162629724, 0.0005522818385348906731688312099493, -19.675255869170758415975797106512, -0.48005700200388989884459078893997, 0.044169127768106379583468168448235, 0.1168694564496551707710736422996, 0.00037405330898732108571916321615447, 0.02129725354579184090630938896993, 0.52403599759645025368826054545934, 1.4434593998360588743095501821929e-08, 4.8701537567453193765704012347584e-12, 0.068349654008794696880002561556466, 0.018484511803605937346750565097864, 0.20327341580052857294980128699535, 2.4727816666154265045269894807839e-08, 0.0018443513830621353303401699363917, 1.6408933311565816557892227986371e-11 
