type, OBJ, lambda1no,lambda2no,lambda3no,lambda4no,lambda5no,A1no,A2no,A3no,A4no,A5no,S1no,lambda1hi,lambda2hi,lambda3hi,lambda4hi,lambda5hi,A1hi,A2hi,A3hi,A4hi,A5hi,S1hi,k1,k2, k3, k4, k5, k6no, k7no, k8no, k6hi, k7hi, k8hi 
 suboptimal , 0.44854, -2.5667186103030088517584772489499, -0.00015430118122805307093008131413825, -0.053205819665382528271813100673171, -0.027590096580422777267083134233872, -0.015213540094230506433126137721956, 0.3326439193887918976955120342609, 0.049220747945256118627277430732647, 0.6230775267042334419897997577209, 0.30220582058259992663806769996881, -0.30714801462088137107286911486881, -0.89062736298401479206887643158552, -0.016275899460173704619281309646794, -0.00052743074650266497799266929291662, -0.00053119423025242880082724683532547, -0.23192280470347312326673261395626, -0.66315452168627198048511672823224, 0.0043600260663866890337159176738169, -0.59972578705039691904232768138172, 0.60122036838114334411642403210863, 1.3345325241965164675406185779138, -0.3403871315936496388943055535492, -0.083853274856646536905557809404854, 0.0038508644557226534739513557070723, 0.0092177785352667730017772740325199, 0.00081348263990656147041924395324486, 0.044608526452955543639689039991936, 0.4154121444409975549838520691992, 0.33187771573312863093718760865158, 0.19096295490502152025769078136364, 0.039048300810036830343907610085807, 0.19467804118150025538547254200239, 0.001864199023134075795804509567688, 0.20081688870507713451374343094358 
 suboptimal , 0.16782, -0.0015676521590569072930193561532519, -0.13675012866808719524946980072855, -0.039045602448182385735275801152966, -3.1547298427058551809759601169958e-05, -0.52603340771761819549823258057586, 0.030835560194239681336414449219774, 0.048763040205134923488206055708361, 0.98891376247900142359981146000791, 0.015535979554035867639116830218882, -0.084048342432411896063548795154929, -0.0011176792155493248115405435783032, -0.7802498048913091288625309971394, -0.11597883197226480089803146711347, -0.0018043843754253162912914998372571, -1.0219367527568923303959991244483, -3.1803323499648456114657218973818e-05, 0.9181445140178006170117441797629, 0.3929601910023535205063183184393, 0.00094601767031294518427858575293499, -0.31207704668960445371084233556758, 2.632399913737870633667625952512e-05, -0.44303584600122425385393398755696, 0.034896321616880263127846717452485, 0.092452930683752973517464113228925, 0.00011699326315032139444755748813876, 0.0067864452805361779458293014499759, 0.53372742698983532960710363113321, 0.0019001302936493490690350594007896, 0.0016281628213581542889004660779051, 0.039193123563492276995035012987501, 0.00092351097713221726084181772975512, 1.3468855791911691355267066683155, 0.0018063251126912351508108089959137 
 suboptimal , 0.37106, -1.6209068701624478325840073011932, -0.00027931470819274198738590975210627, -0.21243533054625526879100050337001, -0.095315502286354034100490650871507, -0.16017414381663294675739450667606, 0.48811099721034933995866822442622, 0.057932319727272980902643695344523, 9.9458827287190185728604774340056, 8.0673918511976907552707416471094, -17.559317896854331308986729709432, -0.86045433148381933463610948820133, -0.055031755721534958425422701111529, -0.052490111501444718100639619251524, -0.00044492670509631450760992810167238, -1.4507538310577345885832301064511, -0.053661570179775693045787221535647, 9.9999981582763446397166262613609, 9.9998676602812999192337883869186, 0.00039411020729433494241833457749635, 0.89996400167362244904012413826422, -19.900223930438563968436938012019, -1.3129607599056520861324770521605, 0.03198937996891502294483089485766, 0.068781386498303107024376856770687, 0.012360087775727657960489480615252, 0.74445885622109042589755745211733, 0.54784261471576833901764302936499, 9.214894072518292424031063556078e-08, 0.49185093213251857013901258142141, 0.017244101549016462027186236127818, 0.001116475185212798893266694655324, 0.10512994889774188167486101974646, 0.0032386219531427761983422008995603 
 suboptimal , 0.20181, -0.069545312634971323539900822652271, -9.9999999999907132064436154905707, -0.0021197716807961771399992922937372, -2.3304239933846000748128221569111e-05, -0.075930132792623616921900975285098, 9.9999999999999573674358543939888, 0.029562497944168611430093562830734, 0.049106108949757115711420851766889, 0.014719416560180763678400417404646, -9.0933880234540644948992849094793, -0.30072038239932241676655166884302, -6.8521292995788014579261471226346, -0.15051089793355343360303777444642, -0.002181700084761315546616478044939, -0.00018757815608580000470324844474845, -6.940431534256780388147944904631, 4.2449649400735260940109583316371, 0.94464915517244574250099731216324, 0.0011176747526171839936665053372167, 5.7852769665844561142436369705067e-05, -4.1907896227682543965897821180988, -0.14334263212590414582336961757392, 0.037320529073336855541143108894175, 0.098246616964188973608607113874314, 0.14576719395735679429826348041388, 8.3303957162066968322733373497613, 0.52455642994837237136351859589922, 2.7337290982214078772106341519432e-05, 2.3380457812737162479532412873162e-05, 0.039113439740403092848008981263774, 0.54826801029323435354712046319037, 0.00020721973864998389299081626990784, 4.9034881491792408070296005462296 
 suboptimal , 0.44678, -0.92241825065188187693365762243047, -0.047437728349453790743783798689037, -0.00011113205645639257250142928334924, -0.05254567586925239230932760392534, -0.052372968539399746001894442315461, 0.68538176543492623782327655135305, 9.986306620438261560934734006878, 0.031341117429601564325913898301224, 9.9760749509889787844940656214021, -19.679104454291767467566387495026, -0.59948631513256755987129054119578, -1.1465930195940907676543929483159, -0.88065339509928408645578201685566, -0.020391039955772211067497323710995, -4.2686513032550724904088529365609e-05, -0.020507142967075085715489279891699, -1.1329089583030742538483082171297, 2.1132248236859019208111476473277, -3.5565345639827095070018003752921, 0.0018972011165685519554213733783854, 3.5743214974833130703757433366263, -0.56281087670698204394881258849637, 0.015484462864189679071058591830479, 0.037230984229857197465030083094462, 0.00047882131254066228427321294525143, 0.029111915186740860983505285730644, 0.61476754346131246009576898359228, 2.8651008622047222019113468099993e-06, 0.15017487588870018222486635295354, 0.020112574116834688875421477405325, 7.8884204196012117289101926670229e-12, 1.4589317955298848339396045048488, 0.0026812979656688270407860485988749 
 suboptimal , 0.41596, -5.8302521640213305076372307667043, -2.0783144658125576320628624671372, -0.19519399371606793724964745706529, -0.0012279722197790399369765612647143, -0.00036897409194048261986756398478349, 2.3755113151757649703199604118709, -3.1998217189957429695823520887643, 1.6027319489631759452663573028985, 1.0771752870849342631487388644018, -0.8555968322281322091527044904069, -7.5134449175891964145534984709229, -1.0898475268137353122455124321277, -0.12617754343220743962206142896321, -0.0002937949323245404864568541825065, -0.00029529991992571579624213273795874, -1.1203927341347625912248986423947, 9.9999997024448035176646953914315, 0.58226591509784209055311521296971, -0.052006469498240441573511105843863, 0.052488224674366701361094555977616, -9.5827473727187726382226173882373, -0.2355035177271673774157534353435, 0.00045706182736529805173825158348677, 0.063184325721897069416677084063849, 0.73495962050736041160092781865387, 0.9115798885233830084473538590828, 0.49429510511174795661659686629719, 0.36400247895656112628870459957398, 0.0013306602758631918843185149015085, 4.8341690383424120724953354510944, 0.068545966696400478790351940006076, 0.00023873057941699394397978839510444, 0.29281774679108762970969337402494 
 suboptimal , 0.47152, -0.14631781609036062508089059974736, -2.1054104280051531006279219582211, -0.033738455420830551489963511357928, -0.14712814838903356950972067807015, -7.7111356750837300576967292542463e-05, -1.1134104713187409352315171418013, 0.082415064799675696871616992211784, 1.025665813483335186973022246093, 0.97738771537618962526039467775263, 0.027941877659540592659936919517349, -0.18901352806092075464761137482128, -0.289755089504002527611703499133, -0.082958942071080427060891793189512, -0.09331993628403130458526248958151, -0.00051799948320600428756238509109266, -0.00051687755866710531193336519706349, 1.3155010373667752610060688311933, 1.0895694113164389182912827891414, -1.4055558249077357846346103542601, 0.033863089867929040133187612582333, -0.033377713643407434795928878656923, -0.34039655534851026574827415061009, 0.030836653530567970094011798209976, 0.08491488207900524387561347339215, 0.004947812222883753337232537461432, 0.21342597114102315747352633934497, 0.10863310578080881407814217709529, 1.4983892233554081396817991844728, 0.21948895298015161370308589994238, 0.022889044899553383921597671246673, 0.026657704852140598483778433092084, 0.00050239405301696394862825956195707, 0.034425871557486512064549799561064 
 suboptimal , 0.3736, -0.93262151404875182070242090048851, -0.049616600174614007567885920479966, -0.017807883754567949835534435010231, -7.5942399695317911920665332470293e-05, -0.83220870064066265747726447443711, 9.9999999999999378275106209912337, 0.72133435590749461763238059575087, 0.22979342321445622721043378078321, 0.025588341639774143942975825893882, -9.9767161207616616991344926645979, -1.0633894171051565535890404134989, -0.51536288478879221930384346705978, -0.0015889792404086982863936627907719, -0.086506174279915748481784021350904, -0.067294358874960713556845348648494, -7.9481910403488822882550612902719e-05, 0.84440565235629050366839010166586, 0.00088840799987563348182745270875671, 0.29028930604717678720660956059874, -0.13561356341093214195048233250418, 3.019700758921661787326229386963e-05, -0.45116253648830983991047105519101, 0.014984519106293970117094183081008, 0.040427085769628848255230479935562, 0.00029482654103660254924640371498867, 0.016584660577429740507815481009857, 0.49925202772047572175040386355249, 1.5849585379649580400491806506731e-09, 1.3849953691065726157916060401476, 0.017170411639105428308615941546122, 0.012487055866585706348503848062137, 0.088388921747311000043367812395445, 0.0018977020224563282725649404625301 
 suboptimal , 0.35869, -9.9696447469245832451179012423381, -0.00029470171035541524668169288680986, -0.014210421572023306316379098745983, -0.024232604171281025423612121016959, -0.02092417913633837570075435507988, -0.0006608348302511868202838152264178, 0.062856314474529786928691521552537, 0.058514595436856844945516797906748, 5.6197896258463533314397864160128, -4.7404997009274882913132387329824, -0.031252825029698783065867928598891, -0.22410612078839187155665513273561, -0.10310283381644459732573437804604, -0.0015163021021006280533716115144216, -0.0002978979462624446869142835758737, -1.8742121587711124686137509343098, 0.73751693027130682533965000402532, 0.28755393783988703049203650152776, 0.002405757188441413636087462535329, -0.00084742745560123121026374626296729, -0.026629197844034037390148483837038, -0.1450243131554088682477754446154, 0.0046394595915118762297080223788726, 0.013563053785814514415331011321086, 0.022931459519937393010113879654455, 0.8081209536157939465894628483511, 0.19771521859625226791301599860162, 0.16874972100407448216685679653892, 0.003468701509805882654546849153121, 0.33084352300628178111807642380882, 0.5950611083614075758063677312748, 0.00252416457101442602908858425792, 0.33478346268198910795632627923624 
 suboptimal , 0.20072, -1.3053106547340032062010095614824, -1.015086030736890521097848250065, -0.017849212967375922139767752128137, -5.1178616168220514954460137468928e-05, -1.2441705362528809875044544241973, 8.53913560761155032707847567508, 4.5046353182599974118716090742964, 0.47667238778026554957278904112172, 0.021421986153224728544053334644559, -12.541865299805039057901012711227, -0.12310712360655173824852681718767, -0.0021358551676434528107662025320224, -1.2061241446993400394660511665279, -5.5666303846289991793128831831794e-05, -0.14476845231395857327427734162484, -1.1987128203229941991736495765508, 0.0012194719776662523921806347004804, 9.9407789468264411425479920580983, 3.4664557598590956075546715142721e-05, 0.4933991190944758686853788276494, -9.4354322024561820825283575686626, -0.7508711919031494375076363212429, 0.47938800156259298024252757386421, 1.263442669701313025854005900328, 0.00021129873299255142989408473574997, 0.01276600049933065451901459397277, 0.62843513109472304289937483190442, 1.0134943765965562789688192424364, 0.065101717953598273180837452400738, 0.3630778466487715738786334895849, 3.4006550912291333632419361096555e-08, 0.18058253844617552785756231514824, 0.0021577766575475716519239011148557 
 suboptimal , 0.43, -9.999454928355929084204944956582, -9.6811037795035659314635267946869, -0.010336166180223187865960809972421, -0.029835697771470992556430701370118, -3.3470634016875929395064964699813e-05, 8.65847070298370269370025198441, -8.3897361842227944350725010735914, 0.047938383002987215719681302061872, 0.66150509771022281135799403273268, 0.021822000525881679600104234850733, -5.3783135565175852477182161237579, -7.7045367182387911597629681637045, -0.11291485609725643302070352547162, -2.8082641943956016932762084770125e-05, -9.8222736690662859615486013353802, -0.00047391532743105426687263426188679, 2.0964366062934169931963879207615, 0.54477656585170852743260638817446, -0.0043460571812394864846251785195363, -1.6424889279878487347019699882367, 0.0056218130239626962207921678782441, -0.080612971292492868746748513331113, 3.3642035618737642214438887666716e-05, 0.00010265679309625231480085361113197, 0.19619053297473734720490767813317, 9.9906130517889515374463371699676, 0.70739840288979094484744791770936, 1.4961629976754464710353431655676, 7.5696728407036504293614598282147, 0.028764387705136652828574739260148, 1.7325815250718141768970781413373, 7.0869319565508464009440103836823, 0.0033874738075357368506657085305278 
 suboptimal , 0.2111, -4.3422095465894914312343644269276, -2.2622423711708985472057520382805, -0.0015865868656814625676371166562717, -0.047417753948698869448374892954234, -2.0691744425147348294610760710555e-05, 9.806511455259666831807408016175, -9.9999999999999715782905695959926, 0.041880260490523270322515969610322, 1.1377653914480814201226621662499, 0.013842892801700035221301732235588, -20.013520960546664184676046716049, -4.2843265738371527771554130199771e-07, -0.088701793860314709361247764718428, -0.47796673992170446432226071920013, -0.0013561425601454912565763111231831, -1.6135934659442388028338655203697, 1.3058712613198828196938751367018e-05, 0.18143955294108402021002746096201, 1.0434394571265108719870795539464, 0.00076319268349634187490609926740603, -0.22565526146370440407906698965235, -0.15070854900142138799168378682225, 0.016772830356428267833956979870891, 0.044172607551337221554188516847717, 0.015021497731701869207676658390938, 0.87710395561331944147553940638318, 0.54511885159533268740972289378988, 0.0060435432177409044787741443371942, 2.0849606081320920205517469026013e-05, 5.3408381618531537426974864501972, 0.0001549151925684971622780572442224, 4.2874523691134996007391340724912e-07, 0.67503650924081382012076346654794 
 suboptimal , 0.33016, -0.096235959584849109504922637370328, -0.011335058914234604973692022156229, -2.4350816521615930985338385750261e-05, -0.69170321964172265527537319940166, -0.11353754333020942002274722426591, 9.9999999999999680255768907954916, 0.17205076563834875713610017555766, 0.019315921178318935791384802769244, 1.0929644839713281712079151475336, -10.284331170787964992996421642601, -0.55265962836315019046651286771521, -0.51519748456198277697382081896649, -0.0014804050255147465243316107219584, -0.066690984601047512136950956573855, -2.3290417730776150230910873095702e-05, -0.060094412643715809652089632209027, 0.73191082465167511816872547569801, 0.00093778458246385350792484469906185, 0.75180136660172791618350629505585, 1.5321787636862467616577498930042e-05, -0.48466529762350374355150961491745, -0.39809270141569513823398551721766, 0.011369945256720177459430765054549, 0.029559558246856010993441898904166, 8.603801621360782710297432362978e-05, 0.0046364165118448520674920843021027, 0.42996677049812048743149262008956, 4.3921341400862466786312243502867e-14, 0.32896571111564770761859222147905, 0.015022798932541504488002992445672, 7.8447662154528819896378633632489e-09, 0.10251484037694554019015669155124, 0.0016488992370139357156871851017854 
 suboptimal , 0.40871, -0.55595305343474388237723360361997, -0.49741485391625606116150493107853, -0.029151855456411437245156648145894, -0.40970788948727293599105792054615, -6.8238860327610658686701972097666e-05, 3.4066723696313303548777184914798, 5.5898531954505159546897630207241, 0.70515695905601127879691603084211, -8.7282021166164494019312769523822, 0.026519592478591036410762171726674, -1.1189710917706254811321286979364, -0.25017567974659854490582233665918, -0.027794318734829882855397187313429, -0.00012718572938824715705050105718499, -3.3939868784309760302558139910545e-05, -0.25085078454331311004210647297441, 8.9226339700074568384025042178109, 0.012543285844968717762659693448768, 0.0039400960857213810847876622744934, -0.0033162044268455464351985639837039, -7.935801147511302389148113434203, -0.24187309540098023141752037190599, 0.0079388777515189672823181510352697, 0.022668318525399699242539597321411, 0.0059093781595581087659474484041766, 0.35417200625223355103798894560896, 0.017031389176242223149060350806394, 6.8632306487876774481540764760723e-05, 0.71189978237669881977467412070837, 0.3673813423076970341440983247594, 0.14858095125107109724105214354495, 0.0016717255772014977428796544955958, 0.005204949244092997064081718150419 
 suboptimal , 0.27519, -0.83526961094782947725434496533126, -0.0025402831692174399243200344500337, -0.078117771054463103208576058023027, -4.4413734754195592765654843070422e-05, -0.018376634959402147334595056804574, -0.06032221451158507885548232252404, 0.021264604899635962398374289250569, 0.55577501614295310439217701059533, 0.016727826169089649727128588097003, 0.466554767299906525401809176401, -0.0016590605326428494933899138175093, -0.15999841044985657623200836496835, -0.0011374931091402491929731599640263, -0.013851668378638474013464509937421, -0.0011355791536567015707209771235853, -0.013853284960954326959781113259851, 0.9976794750492217200843469981919, -0.18366599026074548195452962318086, 9.9325910807057660178998048650101, 0.18401010555055385964351444272324, -9.9306146710447968928292539203539, -0.15963849230308452264992524760601, 0.0042429104223758650968334471542676, 0.0097616016653665153152141797932018, 0.00015224854356460612342556715237407, 0.0070970589286682202873057789815903, 0.10842714152640628433310610034823, 0.39980262764024893096248547408322, 0.0055209587014938459395563263854001, 0.34231137943327050177089176941081, 9.6242700477632241249981281797955e-09, 0.026901312468112791725927124275586, 0.00068330823808487265585975833914745 
 suboptimal , 0.37136, -0.2166348236169960972397063869721, -0.25347776973885460805036018427927, -0.00010219092956055049080041352560499, -0.0011721721755133082849831271943231, -0.045819081373471765017413304121874, -4.9549559670634906183295242954046, 4.6118798408207100081313001282979, 0.023473498592758285791193273439603, 0.020591616384835881997661388709275, 1.2990110112651864771038390244939, -0.15513903132864775846755378552189, -0.14366757100053939577577466479852, -0.17007083397553790504730386601295, -0.075829933235267460434059216822789, -0.00010624407966177975778682834873123, -0.00010070734966034246542915253641581, -6.0674455317281594801670507877134, 6.4274443862383145997796418669168, 0.63944969482513247527322164387442, 0.051532477634229002794175045210068, -0.050981026969516597679987768287901, -0.26991543389993033486007334431633, 0.016566097759381122334065850054685, 0.043273275011614417695504641869775, 0.0020316635657290338899672033079469, 0.11699762176470711316778050559151, 0.029822699160177840865815213078349, 0.16083309627684636011757390861021, 0.14127594862119993712745724678825, 0.002201657058730855341666110547294, 0.1886820963710117426970214182802, 0.0028638770445400764039223240331467, 0.0058900587164042086246729112986031 
 suboptimal , 0.45029, -3.8137459075591042534369989880361, -0.36762448135196884591024968358397, -0.00023454315088531594050633155568164, -0.032296998494318746031339628643764, -0.33995008215961008968264422946959, -0.051894973303082257698459756056764, 3.3718189675248213532654517621268, 0.040543534850529340529678989923923, 0.74597211050079392791190002753865, -3.1064396395730620170638758281711, -0.0097167157328521547299260419094935, -0.12269555103676375862331582311526, -0.021914659839542115910004937973099, -0.75498858726609163749543540689046, -0.93020338185640316641666913710651, -0.00016600737153201657590219364468709, 1.0586877518348722926333493887796, -0.071673362873882942580827659639908, -0.9350924786437729840926635915821, 0.94770034096269950563140582744381, 0.00037774872008411453094822718412615, -0.30389555516494654030523747678671, 0.061022156365397518806847898531487, 0.13666290726912486142019531598635, 0.0032943726930632758788386471593412, 0.21284538722572812763367267052672, 0.57045022246092769169223402059288, 1.9515304605530474635344262424042, 0.031921685808697287944912801549435, 1.1345915659794760799172763654497, 0.0025218766910062831616834433390295, 0.79369668320385522441995362896705, 0.002804315164761828245432173645213 
 suboptimal , 0.37855, -0.64908474235492230608457475682371, -0.68933878404212201029821471820469, -0.0047823455600209960683621979171676, -0.00012583205741566706671770436987146, -0.0011329116816771250212531052525833, -1.2420753644663886650079120954615, 1.944520669908280430249192249903, 0.36535227853932278341275718958059, 0.0150390580873350273444222224839, -0.082836642068549792838894063606858, -0.53587663285255104916871005116263, -0.00013535551482103894290441592485053, -0.27604499174151309048852453997824, -0.0081597431961908575143160859965974, -0.00013559871510890379947902872892485, -0.26927679916993207953623823414091, -0.55778742070012721221416995831532, -9.550270004144119084799058327917, 0.0034855064131674678810923762029006, 0.55820635280171515546498994808644, 10.54636556562936355874171567848, -0.20361599126343721266607644793112, 0.0020922544001922512880986548822193, 0.0052144577836950008545291446182546, 0.0038638390306770090988630617090394, 0.22930949726053737047770653134648, 0.031265566991529075702160866967461, 1.1189437458852560247635210544104, 0.036097664903693336968526494956677, 0.026662274615335098543189573661039, 0.22112150609145628243901171572361, 0.07711744433491474204345195175847, 0.00042790127646601577903265334335003 
 suboptimal , 0.43696, -0.73618818944347641508585411429522, -0.014698844913466223641163033164503, -0.81737367102371338845046011556406, -5.6096589411660381489527910092718e-05, -0.014386934053972014885269814499225, -9.5536593546203221194446086883545, 8.8287200730822430472244377597235, 9.99976829047483484202984982403, 0.025863638573386082963878607188235, -8.3006926475101412421508939587511, -1.1506080544128083342769741648226, -5.8915149619691298266133117067511e-05, -0.26578348553527814113195404388534, -0.0014273715982535198354419492261513, -0.21575279029125443708281295585039, -0.011595600622005852384233115515144, 4.6394214822373909339579822752597e-05, -1.2597110717688473346953514919733, 0.0011201132350407295556332654129505, 2.2658768528380086593188025290146, -0.0073322885190241215980222477810457, -0.1539754332958900573391503030507, 0.003568527079662114302044395586222, 0.0096466794200836449707514574924971, 0.00021853070582707523664654780670702, 0.01163754448392603085826735309638, 0.43747843349193349382630913169123, 4.3699503492581353625506165705421e-14, 1.2836558232150117042635883990442, 0.016274695641219024538903781262889, 0.073287592776252588611107796623401, 0.033462101329702023666534671519912, 0.0048160426291133685838818934144001 
 suboptimal , 0.21425, -0.97291905395397659805922785380972, -0.0050983515395913716825027073298315, -0.68153710655729005107872353619314, -3.9735069070321847877098886403502e-05, -0.0049785079635381295631857412331556, -0.197921016548421785374856085582, 9.9937623594994757780796135193668, 0.8287848337502445872360112844035, 0.015363296166010733181939151847928, -9.6399894728673096722104673972353, -0.37524604918921167229228785799933, -0.16793390926974394172788151990972, -0.99425246881486850636377994305803, -0.0014659471143231349397201279671776, -0.0014680584335909822955162917779148, -3.6927241583583555746116838802706e-05, 1.123478162703458460569549970387, -0.12470163151482961672034122102559, -0.27033844475010188057595428290369, 0.27152151155352693967515165240911, 4.0402007946083173806073318701237e-05, -0.064687483917020088819427314774657, 0.00064088164666032060648448442918834, 0.0015946552338283999459417339394918, 0.00016216743605550329107578555465352, 0.0088237737484019689027103794387585, 0.37165959326203706902802537115349, 0.00063469401596260189169634857719871, 1.4156468851531094355067352807964, 0.012230421082491983730822227016688, 0.21898035476900459816995692108321, 0.0013105586768625461253218178470092, 0.26125152213057151184827375800523 
 suboptimal , 0.46927, -0.71706628272973516047272823925596, -0.0015379690478251502316897614264235, -0.004397847193824676662043948738301, -0.00015247266677660779041550420664919, -0.79264614156505996955814907778404, 9.9999971787057191363601305056363, -0.79555221543463250366556849257904, 1.1482394778055469153343892685371, 0.042447799848696558810967616182097, -9.3951322409253297252007541828789, 0.27252179680932897554157534614205, -0.81027621380894032654396141879261, -0.11607522542457246461644615465048, -0.003936229990439593477702384660688, -0.00014580663584079560325321156533107, -0.00019400306380308777825204058498088, 0.65173642097576323095609041047283, 0.34682537861080597885177212447161, 0.0012941124276910458135159132098124, -0.00019361284356689514494186121762453, 0.000337700829306639550668467375516, -0.56834948480394997805120738121332, 0.00096882300015282323338294823145134, 0.0025281391646366944622736916414851, 0.013002344680235625520858810943992, 0.75194827781770101626790392401745, 0.045045058918833119632196826387371, 0.070838074858627961272183881646924, 0.64160240080097996617780609085457, 0.0017205126868188511373575222407339, 0.00024685459583172702060019365610799, 0.11527939188622493560387738398276, 0.00015884122785966210710840995634641 
 suboptimal , 0.39918, -6.4633519080102308507207453658339, -5.2287902296689381387295725289732, -0.068454057735275977703004457453062, -2.4907993798736033466993330942607e-05, -0.00015958325289173400920658685286924, 2.169624507237334576359444326954, -2.5699610198328426413638680969598, 1.3452306381832148662880399569985, 0.0054894042584149220845302075133532, 0.049616470153878274029768391528705, -0.67735417784740248325903166914941, -0.14232536237470408413408051728766, -3.4908993503857392859401898022043, -1.7575207485312514322280813550137e-05, -0.070486378925096696002050578044873, -2.775499550076668213286802677775e-05, 0.58029727058141578055483478237875, 0.35713836783638136518348460413108, -0.025796366427696275358538713362577, 0.06186589322225324177884075993461, 0.026494834787645894780272470825366, -1.3336861003781297352333012895542, 0.013881862702204577492137715921672, 0.066938464032161859584846297366312, 0.14497256065807428981884186214302, 4.1088151843130162887973710894585, 0.004700159801869038811439338587661, 4.5116148138172311732319030852523, 0.00030226750690866564840256214274916, 3.2354576218792265862589374592062, 0.10146607989776280922544771101457, 0.00072015376657573308173676540633323, 0.0022896251180581921221002250632637 
 suboptimal , 0.10139, -0.0020915381342281732721111175976603, -5.9457163675656344832901045727169e-06, -0.039871275688764126754470851210499, -0.00015610315259985939068815286034919, -0.63082857481628029638898169650929, 0.02987055035612332445915662049174, 0.0083777688364214900756943293913537, 1.0132819266101933397550283189048, 0.010761314233671177148510267329584, -0.062291560036409301948090444511763, -0.0011697520875417408148244646781677, -0.16311765444525647139606405744416, -0.0013290817095816310523803682741573, -0.0001321137893713498069440948068376, -0.0013270918318651144136854913568868, -0.67174355662221230112152170477202, 1.2160856625612090908816753653809, 0.19598112902911424271223950199783, 4.6240640753922127319155283009522e-05, -0.19495685705024667910834068607073, -0.21715617518083057957412052019208, -0.052493534813527337190564026059292, 0.00039190262943990700509819258279265, 0.001012192216274275914991709335311, 0.00090346821528428827071527384973137, 0.054000064591405542990809607317715, 0.57468859911974723431171696574893, 6.6683666405681478551244374675111e-06, 5.9522361764879514275548497148627e-06, 0.040315880373424532734372149889168, 0.061061626033813515279646821909409, 0.0010513296555141340114791770332658, 0.11978883068705417636046206553146 
 suboptimal , 0.35451, -4.3731790931703589109247332089581, -0.71498900408430898778533446602523, -0.0035637641923331429827381811037412, -0.00013490154747114549991029996967029, -0.029920622087394193461262759115016, -0.0042341548682913671478034167705573, -0.011306785476964446857106594279685, 0.080228130729139091048551790663623, -0.023895127073858012101137404670226, 0.95920793668997472725123998316121, -0.0023818439919938774740337805724266, -0.11417451512218625142569550234839, -8.1196829053525796382473345147446, -0.0057824964417644408171126357842695, -0.00021191946924432015987756205976922, -0.00021235929512005189507758973199714, 0.22611130435674672845003385646123, 0.77214840899501202553523171445704, 0.0014747245603196972810883247362312, -0.08018658465112800393104208751538, 0.080452146739049518187059106821835, -6.2954250047028024184214700653683, 0.0001535164472426446102392566528394, 0.00042312190835156431164762458330131, 0.0064656321142885532504696044497905, 0.3444771292267554962940323548537, 0.53511445895711229336910719212028, 3.4372246807836961401960707007675, 0.52682487758909313235733407054795, 0.15105337650458575127210281152657, 0.24494467798708383088346351996734, 0.00045822501905914232375738315283797, 0.99249234923048457179817205542349 
 suboptimal , 0.39594, -0.33701627834178088383154658913554, -0.13601570454022782197256447034306, -0.0086889910228033460926067022001007, -6.4387139169889854515812024904342e-06, -0.25592905246462721580158472534094, 8.2183199223501937069613632047549, 4.5733505679809054456086414575111, 0.18686231503050826363576675248623, 0.016594443733280658803685980728915, -11.995127249094888810532211209647, -0.32347729483714093845492243417539, -0.14590589270411427613716170981206, -0.85227849453713622196460164559539, -4.6159982384510620930461420596824e-06, -0.87699754876678182036187081394019, -6.0927787096956157323929433033971e-06, 1.0012741171772185921895470528398, 1.0952848358997226974054228776367, -0.20459080349355876493611106070603, -1.0971958774583678852820867177797, 0.20522772787498533286765223238035, -0.11734171590657158090742484546354, 0.083821627896381034616979377460666, 0.25281324454008496926959992379125, 0.0030572834880010666888661141626926, 0.18230463869107418894977001855295, 0.0016084182513525693142275585501011, 4.3129813940577702867699115552025e-06, 0.19336785018040569816832885408076, 0.0080522584223815581866423585211123, 1.6120635351083727471177553525195, 0.00046356878792700145341248996189165, 0.016041661980803676584850236963575 
 suboptimal , 0.38561, -9.9651846863368866991095273988321, -0.14280538750986337959147931542248, -0.02166536768600152429442573520646, -0.00011245937829636820464145746667484, -0.14960733366755743500853270688822, 0.036552960985279762951005722015907, 9.9999999999999573674358543939888, 0.43867550909616243037802973958605, 0.02804324504197748882394769509574, -9.5032717151233772057139503885992, -0.38005895965679870052156275050947, -7.7580392629244716573566620354541, -0.00022331266839886390477079580740849, -0.00019816324784650718600874375052712, -7.7129551734463861478729995724279, -0.14761018039694942527439991408755, -6.5939091599868824289387703174725, 0.15394289718801684729854173383501, -0.15237401928327201638957433260657, 6.6251014754402728357263185898773, 0.96723880664186445699215255444869, -0.086083017472727452190639496620861, 0.0001290592546621013012898837590825, 0.0054445477512554242907616419699934, 1.532466171409443411732809181558, 7.651806879880414413719336153008, 0.61847720846674880679216812495724, 6.5557401836272177187648338824041e-12, 0.21140584281170565761343027588737, 0.020777710193484556083776126911289, 2.5168317958030268499669546145014, 0.00068506953913172543863679964104563, 4.4582859509992518454168930475134 
