type, OBJ, lambda1no,lambda2no,lambda3no,lambda4no,lambda5no,A1no,A2no,A3no,A4no,A5no,S1no,lambda1hi,lambda2hi,lambda3hi,lambda4hi,lambda5hi,A1hi,A2hi,A3hi,A4hi,A5hi,S1hi,k1,k2, k3, k4, k5, k6no, k9no, k10no, k6hi, k9hi, k10hi 
 suboptimal , 0.099249, -0.0015917518680959212920567047433451, -0.00012618582305160257889253827556786, -0.040545950161874629025238192525649, -0.84116701373280267084453498682706, -0.0015550619610367991292598777164358, 1.7584272700006557954566233092919, 0.033128837242767029958034896708341, 0.99249199378648989000595292964135, -0.047793790425582571845808388388832, -1.7362543106043302199026356902323, -0.00014214819728950497251807050247407, -2.3091458320048605656893414561637, -0.0010375143162463082349006304738737, -2.5684030725263662375823514594231, -0.097576173652316702811226889480167, -0.00015037793040581691147473952785418, 2.1176893517407404665675585420104, 0.00064941385642477305641107054867689, -1.3613211133267839603178117613425, 0.24296607622323188047097630715143, 1.627150638680574523675659293076e-05, -1.4173405861579091435942245880142, 0.00020351793475498764353186220699143, 0.00014134660112815101182075216978973, 0.00073718537059042348481147088889998, 0.0032856112567924006251374180465064, 0.83416274271979928833786743780365, 0.001823013217736621114847817004545, 0.0023202910406960115981267467333282, 0.038594617696808330986613100321847, 3.7403839215538351153037568389971e-14, 5.4393222180225508921580512833316, 0.13340855640828996886426693890826 
 suboptimal , 0.040823, -1.1665602119766109723286717780866, -0.014225025991381907639055093284242, -0.023653171495455649342432025150629, -0.021944146502972765311323399828325, -0.00023192876716210671463914982926013, -0.021869377363129122865403886066815, 0.6454195326436527047064828366274, 9.9999993234423669719035387970507, -9.6639395263503935495918995002285, 0.040390047627502312366232217755169, -0.0081433259383454845159455715020158, -1.1793629467987030157161143506528, -0.010156853318950567754974656509148, -0.00054637193432361601079516599810404, -0.19059714227518617657430866074719, -0.010156486098760124370254942505198, -0.18169268056129403432485958092002, 9.9999999999995150545828437316231, 0.00032944914066801483020982543870048, 1.1775808111867831495800373886595, -9.9962175797656716014216726762243, -0.010204190553966693832954604204133, 0.00086178372573026947121160867837375, 0.0006148501583523311494333674076529, 0.0032976372122287779184435230206418, 0.013978178153266017022526845892116, 1.1198995261699737913119179211208, 0.0053249186069857139605443485663727, 0.0290250334126267960088707553723, 0.025852197359776486751403723474141, 2.4341633443039209359300604025406e-14, 0.020712361750404580801321330341125, 0.18947611030972125178983844762115 
 suboptimal , 0.036849, -3.7320800774376223785111506003886, -0.051786078954772850335697143009384, -3.7431904581203045978554655448534, -0.201385013941871443554632037376, -0.00015664268752412481241521879926637, 4.7306613381550386421281473303679, 1.4025403118713484218460507690907, -4.7147042064534101513118002912961, -0.4595577368884785074421017725399, 0.041060293315501594779703964377404, 0.012738411351111070604624764257551, -0.089937475860394827664734407335345, -3.6162255316053162346179306041449, -0.00071865602300138944728835621589269, -0.013981142405110060303319308161463, -0.47897421272819051818459001879091, 0.15742779161756900729862707066786, -0.14307727029760647363687553479394, 0.00046849748713890268601162114592285, 0.0016145981342008800842047211432373, 0.98356638305869759086874637432629, 0.032115175027803366525347428250825, 0.019778734509057833285128324973812, 0.013238802389733780873193325078319, 0.068695035796162970398448521791579, 0.32590356621514204871203901348053, 3.2341144536239148088441197614884, 4.0518810475631976686372581752948, 0.097349856777833879140082729009009, 0.056818143893975776859139870111903, 2.2442183569413895181900691142333e-14, 0.00070289420233710347540173613012371, 0.50647000895112659346608552368707 
 suboptimal , 0.1203, -1.5035662598793562150234492946765, -0.43665966887416546304834241709614, -0.034107537716277717965152049828248, -0.24716711897259727170883536473411, -1.5097132034396767066870414120833e-07, 0.023772097656961501538352976581336, -1.2259740907826530698088163262582, 0.77253026501374266743482621677686, 1.4049564912846341790952919836855, 0.024715236827314690515322581632063, 0.12598235945100866306489706403227, -0.15814558386643939869031783018727, -2.7520624351719380484837529365905, -0.0088711071067343813534300522860576, -0.14701762892835212870323857714538, -0.00062654475862327849156052650414495, 2.0576919699413203090898605296388, -0.1019711598766365467927386134761, 0.0025365508658096963361117115454135, -0.95860502868705654844205810150015, 0.00034766775656303039454542158637196, 0.096125219116292570653570237482199, 0.014939088087736826157558844840878, 0.010700412311493916889260091807046, 0.052963479582449846105873803026043, 0.22014852781515747981444519609795, 2.097838706875826630948722595349, 0.33755753379470171404719280872087, 0.093182628111877413568109318475763, 5.4008826206546644465222514752689e-06, 5.9439837278099931679176126664288e-07, 0.00061642322949853210669463043913652, 0.34780153407591390957165344843816 
 suboptimal , 0.07505, -3.3374598492501386104436278401408, -0.94588348960686885469328899489483, -0.018685978626328716978299837592203, -0.0082727313605898498277690933377926, -0.00021811767224205275356521682716959, -0.26583720235540275744767768628662, 0.70182046316335844338141214393545, 0.72512962677981873671484436272294, -0.21146346322343181900471620338067, 0.0503505756356573963561373830089, 0.21156924188982290102600813952449, -0.99637136472861020930480435708887, -0.21193877872109187499027882495284, -0.00051863389599578896271836470077687, -0.00052089699521562385451517451784298, -0.026604100830736634314410693491482, -0.24816673836079800041787279951677, 1.2383016573671441484805200161645, -0.097587322494026712549342050806445, 0.09818500925602760553978498592187, 0.0092673942316529034357586169790011, -0.015424992043509166972370394432801, 0.00051443275113320836335051300380883, 1.3606497372935700225152341399926e-06, 0.027883154383886648436385868876641, 0.13937226799509264130172425666387, 0.79777284917958224408351952661178, 0.50188675212354250110280418084585, 0.0038153622967741830131205293952235, 2.8131737931414577680300226347754, 0.00049660505849155915040343822752789, 0.00055007923318856988357389292687571, 0.24149319563662494103617461860267 
 suboptimal , 0.12169, -0.053488492444331542374769128400658, -0.00015866177727320114262954398043348, -2.7808382455308784386716070002876, -0.045467922910745001141563648161537, -2.8120544249295074124006532656495, -2.7298254290878509742412916239118, 0.03528418976736254208947940469443, 9.6028383254917262235039743245579, 3.3786389343037788179913150088396, -9.2869360204750179832444700878114, -0.59618159678540294521553732920438, -0.42293022866159657446871733554872, -0.0014950894477713096240162338190771, -0.0014933232220761174374734636671747, -2.2827436004454231266436181613244, -0.079780685730932235366630322914716, 1.096657968746223010825247001776, -0.41040952510951733689381626390968, 0.41097932563313699372287146616145, -0.22753068958808878030630751254648, 0.13030292031824611265200530851871, 0.045188637720503910255587243227637, 0.0087529095192310432671511932767316, 0.005780898436186460674635068102134, 0.030075191575133507909667329727199, 0.12923981642837398253753633525776, 2.1853531537983923449530720972689, 0.046078068497830762528799652955058, 3.4125401483762547449885005335091, 0.0016580177369346681473527560513048, 0.00011795786266361923185375798484031, 0.00065571269372727931587507832489337, 0.44455339146392669480434278739267 
 suboptimal , 0.10791, -1.048198464044485023194397399493, -0.034880078213727599978355442544853, -0.0002484478783532850180298945375057, -0.010998885538247229684549743922162, -0.011007617718271162088328196659859, -0.033266647384201750159427035669069, 1.0467533234372186079497168975649, 0.044944600964860859093619183113333, 9.999765497453415363793283177074, -10.058196774471293011288253183011, -0.00092144657796881801470334494297276, -0.3792852928983085347702797207603, -0.045400637234472088210601725677407, -0.00065294576991666941710029670176141, -0.68980267749084855921637426945381, -0.0054855854533248614435247958454056, 1.9375506901827908023960844730027, 0.049903980283518702132372624191703, 0.00086828723315142365343777264286018, -0.98555578525748899210157105699182, -0.0027671724419719989640498170047067, -0.057296521433077680918177776447919, 0.00086878440145385241524800257195693, 0.00060852288480664853444201956023107, 0.0032940864327203880565497762233917, 0.013772283241314907040186987785546, 1.0454480387269644570125137761352, 0.0070508883379471693278461863485518, 0.013265525886374774158782408051138, 0.033678991324788666583689433764448, 2.3377347315805012843076207861282e-14, 0.069590551783524842721639913634135, 0.19113311369258814687022152156715 
 suboptimal , 0.10038, -0.79969183955762523918764372865553, -0.031203145403582179667756335561535, -0.030129348539724164907083192588289, -0.00089713179440224950778048906840922, -0.00011855001837295454697376179131751, -0.028961588961919745160988881593767, 5.0159205646272120304729469353333, -4.022993596157224516218775534071, 0.0087392183960225636868424103909092, 0.027295402095909838957599191644476, -0.012153052226813412795003443989117, -2.0906069933758493206710227241274, -0.093828191583280054488547250457486, -0.00092829833397762597218400015819384, -2.4091647141279564081628450367134, -0.00013152646549532826512375616179185, 1.7487146219589935203231334526208, 0.22074846339361278713120384509239, 0.0006079016674009876577272626363424, -0.97008262165571401691721575843985, 1.1634635706747609162903245305642e-05, -1.3394991911637683656977060309146, 0.00017967616307712353375218572448802, 0.00012508641878029600554185496452675, 0.00065482079812365686765501804345035, 0.0029324966748701377858288275035648, 0.78925604853778530412000691285357, 0.00094283298639431366988672422735362, 0.040202295799882103999323135212762, 0.022471556595902962560895588239873, 1.5565030416239358719053743979142e-13, 5.0061871406194988765037123812363, 0.12494716138003965355540714199378 
 suboptimal , 0.02847, -1.0676653880904114490846268381574, -0.032447333756379398428393301401229, -1.0651616383902318130338926494005, -0.00092635817067039920996718294077255, -0.00013178224344472742315600988227686, -0.61739271683478214036711051448947, 0.99538313901290020879741859971546, 0.59186751736277920521445139456773, -0.00076950362475633113639589266696817, 0.030911564083859057600056630121799, -0.003566629566813095137539635359758, -0.56011643656635856647341142888763, -0.091230187752166083670068985611579, -0.69107028902176459439488098723814, -0.001013411185997724903509742411245, -0.00015241962745801769150109927775105, 3.891845605759174819837653558352, 0.19177310956557677701361797062418, -3.0842675523647624657996857422404, 0.00063294118093556723907144867524721, 1.5895859075495998372073991333764e-05, -0.065937164175101203866802279662807, 0.00020457482227080299799770735091897, 0.0001406751154680406371618589522754, 0.00073363341660508140686103306649102, 0.0030729992110481484449135969327926, 1.2019726618581618726722126666573, 0.0011531174584159594332516407533262, 1.0149141494036280075619060880854, 0.026093417363439407735681285771534, 3.5281243495280859657237251605377e-14, 0.13685954775025202523330847270699, 0.22161802329877736128516119151755 
 suboptimal , 0.098326, -0.001917339304175035312113872798534, -0.82983414791088871975688334714505, -0.040511619811901815324528541850668, -0.0010660593860291796026312782785794, -0.00012298056431652126503986655059464, 0.085772485226591185791811255967332, -0.048853750782422350473765959577577, 0.99383840156606340077161121371319, -0.064351479201939787433417450301931, 0.033594343191707565221548748013447, 0.0001785232640526134180458672773284, -2.4288177792250897901737971551483, -0.095262962145143015302295452784165, -0.00013837619363335577340676230129191, -2.3563987070799776724072671640897, -0.00097638346077215116668862604498713, -5.7710729228704131799077003961429, 0.22746922718694079224022175367281, 1.3469169700920332984257245245718e-05, 6.5429632435970388470991565554868, 0.00062698291673246586697132443077862, -1.4226156138299721476414561038837, 0.00018890177001595762551131030271279, 0.00013091646956732940127766939841791, 0.00068374717823051461406541617904509, 0.0030591998092177317448980833347605, 0.82345731383489839672051857633051, 0.0017073864649224397126853203232599, 0.0021391471646833130904052922005576, 0.038895126657805284553504066025198, 2.3740072577784958603012409607174e-14, 5.3131663478513289078364323358983, 0.13122837443107174260070735272166 
 suboptimal , 0.12069, -0.072211996437027387019114144095511, -1.3030029212344951261570713541005, -0.0018290345406210008726011206903195, -0.070706662982279261386864277483255, -0.014557305906394230055056482342479, 1.4813823743158360812799401173834, -0.040649827451256483057395740843276, -0.0008825596472191898000589360684387, -0.7997590018672929845777730406553, 0.3599090146499325792994739003916, -0.0026961359998792927550326226082689, -1.2918442017645039854301103332546, -0.00049385507945286591120065411431028, -0.025621993908718099924870514882969, -0.15005913992841982129711198012956, -0.0031648202104568642217818918993544, -0.15998644132106457083075667924277, 0.00016056079645352595484074365028704, -0.0039740239184039571895823428349104, 1.1620248144682780999659144072211, 0.0017750899747370763037679353146814, 0.032401237629201037893089676344971, 0.00446824499196332106804030459557, 0.003042504368653392229915333189183, 0.015169096059771713588815167383927, 0.066184188405285795941956905608095, 1.2203289029172308399751045726589, 0.058342311148258024777746300060244, 0.033686077508063169694274563426006, 0.052567034659540864960369788150274, 3.3789018797941975858793305405719e-14, 0.00050143978853840374346889641188341, 0.18996654036466495418800093375467 
 suboptimal , 0.057355, -1.5289565587566102955463520629564, -0.0022294369893076249750096806678812, -0.027778510968843313916343262803821, -0.00016529374920478079281568883907028, -1.2848830479681245808620815296308, -3.7779558373241557411859048443148, -0.0023083515434327273561920801370206, 0.5947534609261202476204744016286, 0.034703924701057924095959350552221, 4.1508068032404095148990563757252, 0.42650710373962041899176256265491, -0.00025869548696929364067775836133478, -0.045233859835630892132218860979265, -0.28052751805847103705460199307709, -1.8439196909241051258732113637961, -0.045203356009874857968089401083489, 0.00034051012792180685925802485769509, 9.9999999999756941093664863728918, 1.1159495902315295090545532730175, -0.16333992970437605229960809083423, -9.9529501706307694774977790075354, -0.014300792662036099223143992276164, 0.0081259213991777996810572659569516, 0.021808918097702266469806176019119, 0.00090002664440026291896301824380089, 0.001287632773648536219091020882388, 1.8466996657551542071473704709206, 0.073758141813252325880156945459021, 0.0017471046258087181892587613774026, 0.93430372703252095867298976372695, 3.5243959301572149504152029277746e-14, 0.074339973107346815628382330487511, 0.2554813478246925062542516116082 
 suboptimal , 0.063618, -0.066353109984407382393456487079675, -1.4035500505274887128592808949179, -0.028046232589020173714411399146229, -0.00015183508018840126039226967602502, -1.4036113107445984393706339687924, 0.42754745409585259707796467409935, 7.6369134181679836359535329393111, 0.55039216140605284888209780547186, 0.033011727311036048737591386270651, -7.6478647609809256024959722708445, -0.027971274543276081203657668083906, -1.6063720536117567228018288005842, -0.10410866691364498159977358682227, -0.14576026994557048088729800383589, -0.00020042408925086840519244613112448, -0.10994042695522214525549742347721, -0.067033470873584480309581579149381, 8.0214087832589733295662881573662, 3.5672616431414847504299814318074, 0.00033337050840924687322361363861489, -10.521970326035283704868561471812, -0.090592657758336470052995537116658, 0.0001906751928298575907063522327789, 3.3533562573494083767678569131532e-07, 0.11880927829806667284096022285667, 0.56603628640509850988848938868614, 0.93645522849356110928198404508294, 0.0013737182830838785049104577851153, 1.2634769578863924710532273820718, 0.022299659689401309797807115842261, 9.9449196288884739386784716863588e-05, 0.14900673929936475436974774311238, 0.16062934246349749867199818709196 
 suboptimal , 0.10099, -0.7170196000374168265878438432992, -0.00012087034916560737002333425493816, -0.71481573022335087586043300689198, -0.00078014206776873186877790944393496, -0.032134080733231977500263809588432, -0.65840379493733836024915717644035, 0.029588263307560012244090685840092, 0.62074143127073022618844788667047, -0.00021635278676214908695485394929392, 1.0082904531458105612529152494972, -0.0040312081463284889226716956045493, -2.2241605552133858481056449818425, -2.4631532362956107817808515392244, -0.093956266969057178339852498538676, -0.00093105248486893008377784930473808, -0.00013072863675513403890725283584828, 2.2651740153384025688865222036839, -1.4836399478642061655619954763097, 0.21784413358720991493733265542687, 0.00061015291524457195265068731870883, 1.1646023349109785489929880242244e-05, -1.4041465477106449544208999213879, 0.00017811865300787818990405075858519, 0.00012430723898225928933554407240791, 0.00065410039468276868785540090200925, 0.0029228108472936502500172384344523, 0.8142107740621935541014408954652, 0.0010121961942924178039920901639448, 0.68410270054388355731589399510995, 0.025106904303108860260218548887678, 3.5851302393733407858443723652959e-14, 5.1879427940470010938156519841868, 0.12808837596667860259103122189117 
 suboptimal , 0.10267, -0.89770818864057144725876469237846, -0.040917836125647873146693456192224, -0.0013907565043330724196407599535519, -0.0014682759370541901070006396423651, -0.00012046076509180793736621117862029, -0.045208548704675381724182869902506, 0.9898310341186595806561854260508, -0.77561488361068076091697776064393, 0.79804647161333741589572809971287, 0.03294592658335915302814100869, -1.4689355609355136915027302546566e-05, -1.8338858281628329649493025499396, -0.00094649208508377742979367219788855, -0.00013998560260120788793780643999298, -1.7790797628577825761908570711967, -0.082349636427316644238239007336233, -9.1555845417259078544702788349241, 0.00059396065169014990864360115097043, 1.3211137565567519934939429149257e-05, 9.9999959633888213517138865427114, 0.15498140654783121306081739021465, -1.0132569340173542826732955290936, 0.00018938763771426849868290132050674, 0.00013197161300736143891773610725693, 0.00068210560749503476151572867181017, 0.0031027745357962697482501202017602, 0.88555825464964010862445320526604, 0.0017022630658434867792494493698996, 0.002102081860425519897056512164113, 0.039282348130101396588287343547563, 2.6261218754019993964579844716863e-14, 2.3411706129741749471406819793629, 0.13376878390354157710717686313728 
 suboptimal , 0.036833, -3.3157155579728407879258611501427, -0.050876396592478279057303325316752, -9.9867375140394560872891815961339, -0.00015629590640376693684056308430996, -0.1987750908482967537871388685744, 0.02205722614280894791627396500644, 1.3328492879105888757607090155943, -0.0066868492318160879447908051531613, 0.040951524312007089867471165689494, -0.38917118913358883514064245900954, 0.0031848891368831955261953225999605, -3.5949508750270728896225591597613, -0.013830681636921356852942821547003, -0.47610232086130960249548138563114, -0.089531962767375544709480550409353, -0.00071796755848057679932905372766072, -0.14339722918935540740825729244534, 0.0015913598634684129624200510377818, 0.98559588214882487555712486937409, 0.15574245704020575620241118031117, 0.0004675301368563811177381239758688, 0.032295234500190096726957023065552, 0.019616077033174666999215673968138, 0.013129964088720490200667967428672, 0.068071265792515947556928779249574, 0.32224856959640818532264461282466, 3.2152526867719943837187202007044, 9.6889323303904504314232326578349, 0.095101614081237337283702970580634, 0.13648522812808028259468073883909, 2.2485114837995665128813577411453e-14, 0.00070199261950999335048922977975394, 0.5045971011856642540749362524366 
 suboptimal , 0.088476, -2.2602186558081491796201589750126, -0.00015942834790162404602631429639814, -0.044292042534843215073614430821181, -0.13276345478664902666210423376469, -0.1341699698455694478305133543472, -0.00089268515362884916664737433578125, 0.037265512534940682665141054030755, 1.2931056071143514074606173380744, -9.9999990262476696756266392185353, 9.6705205917520071778881174395792, -0.025121603692013660946713571320288, -1.8315113538870153586657352207112, -1.0952742052624477864242180658039, -0.0024859755907479224451561705677705, -0.0025150619659947562670176957055901, -0.066326503559014898803170012797636, -1.402450568907034567089908705384, 2.2961729065119134141070844634669, 0.34603062293770919799484886425489, -0.3472389615295949361062355364993, 0.10748600098700666904960598913021, 0.046549118089508179085811434561037, 0.01006951388624540734417767140485, 0.0058600637656154907009775634207926, 0.035294883373981449092848805548783, 0.14735026129657521898330685417022, 2.1072086253654189746953306894284, 0.070319439376201428593127218391601, 0.1941317283784574909688558363996, 0.0021000049792747766536082920652007, 0.0017810859013468554028908341635429, 0.001188918496542253240566555660962, 0.90634350454344159153663440520177 
 suboptimal , 0.02693, -1.1556176364744386031446765628061, -0.040321928012719818190667808721628, -0.0021223462388251699249630544130696, -0.00012407806983573632870002101391549, -0.0010449863593417960377224273926799, -0.034487725393999094092301049840898, 0.97863318574032853724986580346012, 0.074222677039304699175836788072047, 0.033612893937890450657413055068901, -0.051981031323524662379753635832458, 0.00028686946713881252999864268637964, -0.085893054447125999351086989008763, -0.56665489144217306982653781233239, -0.62044821567008756613148534597713, -0.00014039900569578025492367689963658, -0.0009491538797861540826053539099405, 0.1622074070999565131856456901005, 8.6355916667612699910705487127416, -7.7984166346943286640680526033975, 1.3094558818324662926527862660819e-05, 0.0006044662742835020616954944117083, -0.068819637639253264382865893367125, 0.00019168553489102549327455227157202, 0.00013143664230103028101211137812498, 0.00067599727081774487000981332940341, 0.002840117601559748270606542419614, 1.1486247246889857986928973332397, 0.0016481112028046763281347031337987, 0.0023314662403540313030669839378106, 0.038736660852993765047358465380967, 2.9773180153796281808919234298548e-14, 0.12828413462797755295596857649798, 0.21220396136324359837033171061194 
 suboptimal , 0.098328, -0.82985637201907813675916258944198, -0.00191737272444790995094832108947, -0.040511642787211421534721011994407, -0.00012297151020810884679800023544516, -0.0010660686305306564265055202511689, -0.04885239654114273410989710555441, 0.085772680130292613953635338930326, 0.99383667401596165191790532844607, 0.033594500925667299118249076173015, -0.064351458530778837818786541902227, 0.00017852993887557371942981232493253, -2.4292760320148159003394994215341, -2.3561280671739446290757769020274, -0.095266291310566103556212169678474, -0.00013836933721733215879763634337252, -0.00097638599322729703600121098361342, -5.7098862804666996595415184856392, 6.4817479918782412440236839756835, 0.22749786797967475049375707385479, 1.3495959047148391946936187013595e-05, 0.00062692464973651659994324791824738, -1.422611973496055615129307625466, 0.00018889770862345699577525270917988, 0.00013090594869948190951715327745575, 0.00068375260370576184960206278518058, 0.0030592240979120076393993343799593, 0.82347938233360951088002366304863, 0.0017073909163436188588663933174416, 0.0021391892839082095496838764603353, 0.038895141794907862886621074949289, 3.932472734459710350322207425179e-14, 5.3134117172865549250104777456727, 0.13123275763729022602710472256149 
 suboptimal , 0.10798, -0.20678611203127342244023623152316, -2.6198432650805929533532889763592, -2.6951049972665379605984981026268, -0.047737182611560284584140134711561, -6.8416968371273966474915145807856e-07, -1.2854272436271985124989214455127, 7.1054837151034790920789419033099, -6.3445267224549022344604054524098, 1.4968199964854460581875628122361, 0.027650254493175818737427107407711, -1.3217334675919643061092756397557, -0.47158502507699345818181768663635, -0.01382699888506385733910608593078, -3.5328676525244988582130645227153, -0.00071865663564149280875814618241293, -0.08926268505743185921463833665257, 0.98792558648982953251049821119523, 0.0015718322445695718462405077175958, -0.14459258547554895701914290384593, 0.00046845288206321918436647600003653, 0.15462671385908663412855901242438, 0.03111108950230626751798368445634, 0.019617764200708091848479597274491, 0.013133416019093716378685066104026, 0.067890302467650529005815940308821, 0.31904885499164409301542377761507, 3.1592773734869719071127747156424, 2.1192985482035595623528934083879, 0.098427911270736814786097568230616, 0.00011505914833141149555568311102505, 2.6803510220900980388192931178071e-08, 0.00070282496695857007724256293457188, 0.4994160329959811961408888691949 
 suboptimal , 0.10102, -1.1422850645821156501114046477596, -0.031543115385473260992021948823094, -0.00077751686978769012862505727312623, -0.0001210979219432178097086427737139, -1.1290442582141224647784838452935, 0.66915826725097971028333176946035, 1.0032041054020393033852087683044, -0.0013791310992938953915859512378006, 0.030121055005339299193156676892613, -0.70110429655906447710123075012234, -0.0044384722345284233213646984950174, -2.1369207172520767734624769218499, -2.2774351737407965146076094242744, -0.00093342143117796576128053498422332, -0.090527950084397859620288784299191, -0.00013252922308254052262931066419327, 3.4874732949771649614945090434048, -2.6791215156677501418869269400602, 0.00063091721738523637557499723627075, 0.191007864482359623892193667416, 9.4389908403269551229186618002132e-06, -1.3682205009767591796787655766821, 0.00017795799609277452441036260211149, 0.00012341394374570539621202569513514, 0.0006598167555712851437693666767359, 0.0030068173057847110904439169587476, 0.79167514631507462929960183828371, 0.0010229586794392494641242619124455, 1.711751132034215361343854056031, 0.025242873683995813854918921492754, 2.6712262892870723694602851100302e-09, 4.8227978415325516436951147625223, 0.12215091511052433848050213782699 
 suboptimal , 0.10611, -0.73213873537100671029520526644774, -0.17879702306195666139387867588084, -0.0024955562687156845891323087016644, -0.0018481120366898105399772189727514, -0.00018331916142684808270803265006776, -0.30337515755195565425594850239577, 1.1233163909696068927246415114496, 0.7366663571853159231395125061681, -0.62030535463649394412044557611807, 0.063697764033526782512240060896147, 0.02056340195701568049346796840382, -1.977864381171574814644031903299, -0.095199172983632868172421126473637, -0.00027657748193367484362478747605962, -0.0016443788072499601789211443048089, -1.9424189937083649049043287959648, -9.9999998067643556254324721521698, 0.21649589398244184490494035344454, 6.3110802202661879923943633041716e-05, 0.0007800193111629789149974456563541, 10.782660782668548549168008321431, -1.1864132076115758707146596862003, 0.00035032960906070830702299656600474, 0.00024356327727707835820690485117979, 0.0012948432931126081357059431908851, 0.0058568790153191788161457509431784, 0.73413444590951770774012175024836, 0.014766291901680215700731757522135, 0.0021155545007022599941770568676702, 0.17246200710759621022027943126886, 2.5925651100559939912391364107816e-14, 4.3230194108237460781651861907449, 0.11564910936834564558761684338606 
 suboptimal , 0.097284, -1.4946276574813273096964394426323, -0.036819588089333929459279204365885, -0.0011160033697626200056146617001218, -1.3944422067621491390099208729225, -1.871856359891342858276300220588e-05, -5.8332657286526368167756118054967, 0.68175131434001567942715382741881, 0.035341879823334261534473199617423, 6.103281280058903135454784205649, 0.012891254430384080365001864265651, 0.18274578929064289045669511324377, -0.060663581098805118008154835251844, -0.33534379681573511788883479312062, -0.0009548665368190415456486896950139, -1.0348333407254957094778546888847, -7.9752632553406105451913670704306e-08, 0.066108442801822334122796576139081, 1.2891811216262418771094644398545, 0.00058653254659094206449609920639432, -0.35588211932293828398954360636708, 6.0223482830634722517970658373088e-06, -0.068051144607892091742407103538426, 0.011898298397822868258111306261071, 0.0312788319854418184196021002208, 0.0068292484100781862543794176190204, 0.39293317791380111270171937576379, 0.53961875882672571957954232857446, 0.0019719351445125895758159195736425, 1.8889549588475320203136489927154e-05, 1.9358198892666604873369351480505, 1.9404816193570638356612548247604e-05, 8.1323864208999507237181033660056e-08, 0.44958626102373100419384854831151 
 suboptimal , 0.036986, -3.6433090800304865908287865750026, -0.049773813954882152599257238989594, -0.38791246578687615942371280652878, -0.37783345101583776237674783260445, -0.00015688961073229739837629759247051, -0.0028177035333035861490447171462392, 1.2640714146504881121302332758205, 6.1051426376228841164106597716454, -6.4072049341181287474000782822259, 0.040808585378059980541820550570264, -6.2875911183496896754083205216546e-05, -0.47676346871230246282635789611959, -0.089575946955313082153971038223972, -3.6028800344356937124246087478241, -0.00071803340894575798207533079420273, -0.013848578069876792129289100330425, 0.98524195905127265326939323131228, 0.15594691754858580612363994077896, -0.14325064341424220692999824677827, 0.00046762159479650007186044002871483, 0.001594145219587247410894526034042, 0.032396003932418593329600753349951, 0.019640556669750161566945223512448, 0.013137191612630111023363177480405, 0.068112286263430715793631975429889, 0.32281953421101883261457032858743, 3.2222557572102825673709958209656, 0.66355649433566188388766704520094, 0.10998819607760108862937187268471, 0.0093734928447687694552659110058812, 2.263393387323075208468057997356e-14, 0.00070205641681673851533379560052595, 0.50527908019318201748859564759186 
 suboptimal , 0.03066, -0.0013572100346488651274878822761139, -0.0013043249163374340347104629600494, -0.040743439044603126097943146532998, -1.0240107811566419027116126017063, -0.00011353365528125606751484732992452, 1.0297965428256623532377034280216, -1.0074462921551605720793531872914, 0.98530615945261168509006211024825, -0.039300166632160515867155936575728, 0.031643756509047049618743585597258, 1.1827352472125434573995556020165e-05, -0.0015232987055404079677900508471566, -0.00026101604949291934811353432799308, -0.15858790029664532328368409253017, -0.00026087841758269219834612262509665, -1.0601104668914884676667043095222, 0.00097719954231646169624803111020128, -0.09332403172278355696356300086336, 1.1784618717859032255290685498039, 0.093320856458772361019526897507603, -0.17943589606420856652491124805238, 0.0033306028334646464728052706050221, 0.00017837090918536958406362402662637, 0.00012172553109655245568831299918244, 0.00061662368036710147895657074812448, 0.0026824651258528439679018617880502, 1.0095503281846214260752958580269, 0.0015578996875273707148346069573108, 0.0020045958765474592572219947328449, 0.039212868834700861930819826284278, 3.4408438848146223294314439348877e-09, 0.00086672037298544826831175891257431, 0.17109494638346828265795807055838 
 suboptimal , 0.024981, -0.039822507843247430259214780789989, -2.542834008310433713262455057702, -0.0020273785139391475688952493072748, -0.00012136001675452465112074740272163, -0.0010043632327911343297965895970947, 0.9604638674212707671884459159628, -0.015186271380334690275781817092593, 0.0716108194389531993451214475499, 0.033046482336062762974471240795538, -0.049934897815952040966980263192454, 0.00026904744886060175069683597648407, -0.084319401660077467064446921085619, -2.6166164651352437076070600596722, -0.42551728150162160257963250842295, -0.00091958126706230569093192261931335, -0.00013671107559485668131796232138697, 0.15362373009491120390279661478417, -0.18330488444266992975606456184323, 1.0290761439214117789475722020143, 0.00059305003064719617484473745960827, 1.1960395699667464124160698446531e-05, 0.028794887557583390830240333002621, 0.00018872501503579584359107657043353, 0.00013086091148625434332948558324716, 0.00064169704422323422480373134035858, 0.0027989355171613725450918686021851, 2.5316014127837660474540371069452, 0.0016432711129723872722080413311119, 0.0022345230126222083780196392410744, 0.038209978809024713886088875369751, 3.9055564010485416092392282174774e-14, 0.091814794400014124176045982039795, 0.42166930645755923423578792608168 
