type, OBJ, lambda1no,lambda2no,lambda3no,lambda4no,lambda5no,A1no,A2no,A3no,A4no,A5no,S1no,lambda1hi,lambda2hi,lambda3hi,lambda4hi,lambda5hi,A1hi,A2hi,A3hi,A4hi,A5hi,S1hi,k1,k2, k3, k4, k5, k6no, k7no, k8no, k10no, k6hi, k7hi, k8hi, k10hi 
 suboptimal , 0.37734, -5.2818543550002363673456784454174, -0.15324110397393203575333586741181, -0.00024050668478267365796470500516335, -0.0029510913752639148649459244211357, -0.21736220886035018118320749636041, 1.0031400084809745099079236752004, 9.9989394570730762978882921743207, 0.035927389085592245643319131431781, 0.075595353977509396892209281304531, -10.113602208617153976888403121848, -4.6326047574150308605567261110991, -1.7041641042304511710625547493692, -0.036095478457071179800852434027547, -0.00047756623405830741840513709028926, -0.005344649022288920636736264668798, -1.5891519976302530547940250471584, 9.1177497323804104212285892572254, 0.026801054450994527683649337745919, 0.00016540865488024925782951923824982, 0.0026982463198407767579478644393021, -8.1474144418061253958285305998288, -2.5916437666184286570114636560902, 0.020669422319811486116192256190516, 0.046219636566754325468497910378574, 0.0049801540006086482056946174168388, 0.2686012486029125678754780892632, 0.55690353049810270569253134453902, 0.17299377521588377160099980756058, 0.0012250984752152221934906606293225, 1.0511018254892243728448875117465, 2.0393911067037757689490717893932, 2.2736975541677604262247314181877, 0.10942762449804559199417752779482, 0.018734904044825882729607968713026, 0.033228157687009061971306067562182 
 suboptimal , 0.31779, -5.9305851460857788026714842999354, -0.031607279322494401252452433936924, -0.77299105411508894913907852242119, -0.00014470301303858465707778691022867, -5.1366440486713553781328300829045, 9.999999999999976907361087796744, 0.75286040027002953944901264549117, 0.83417287307270859830765630249516, 0.032856214655664281454328090603667, -10.61988948799837828573799924925, -5.42386811660941958734838408418, -4.2542347591482823077058128546923, -4.978446160279784038493744446896, -0.06691924913534917640500765401157, -2.2787723851857304424584071966819, -0.00086282857748380984916347635760303, 7.6547880009696740444269380532205, -4.5748592243205612462020326347556, 0.11746653760176588299213307209357, -2.1979673349774113688681609346531, 0.00057202072653250723988094250671566, -4.7887688480610055563602145412005, 0.75759452735539434264921965223039, 1.8948983329176996015519307547947, 0.072598911457148487813562098835973, 3.8440818208815374923403851425974, 4.4668663739700527059994783485308, 0.31228633888627460590825535291515, 0.036723552803688254420055869786665, 1.5642032008533359732638245986891, 0.012622365790809985178211327649933, 1.9594218456884211487789571037865, 0.38119569804996339401625959908415, 0.08552893367971765858914778846156, 0.029549061638447553235220510714498 
 suboptimal , 0.15916, -0.78169377669740103264928166026948, -0.92988057006276714222536838860833, -1.6188064000241112930884510023866e-05, -0.042304550353519168592875132617337, -0.0014520727841753188619433601047604, 1.8634817710188877892818481996073, -1.6436459832464094255044528836152, 0.01295955467358957460821677898366, 0.7219735024349326346637667484174, 0.045231155118999444297855916374829, 0.04111370738092202936631025522729, -0.72553861625509374899678505244083, -0.86910500036148641278543891530717, -0.0016886128645629331062466560453572, -0.074346659781746080031261669773812, -0.00040445140338378032492452907042946, 2.2012435077588854426267062081024, -1.3225573859115622443738402580493, 0.00065996118156775457081614222332178, 0.12054199402402754337515489169164, 0.0001119229470814969706893293732719, -0.45660898560458756945124036974448, 0.015202434317891384135679189171242, 0.040097215171521788379394024559588, 0.011079834983114952504101857755359, 0.62928328795948618168409893769422, 0.51961754982309493744452311148052, 0.00044328039935432586495650530977741, 1.6511791236278274046462080648645e-05, 1.302681668205208162045357321579e-06, 0.50005954948415476390977119081072, 0.52623235129045409230741370265605, 0.010392687635391020459230126959937, 0.058845522227719236629805976690477, 0.035027532886590218019762232870562 
 suboptimal , 0.37232, -0.038182254882393684702890368498629, -0.066139898403239125168617817962513, -0.0050615610443313563057698978298049, -4.860559347901570725067679767939e-05, -0.54176039310608548049685850855894, 0.74116473981204145093926172194188, 0.27281249957758929580720064222987, 0.050507568934759106138443485178868, 0.020030329162082916027998180652503, -0.084515137486472768912904030003119, -0.00081279863185605011333123570693715, -0.55917594470522846705762276542373, -0.082391758115875526891080937730294, -0.056848549677389274836780685973281, -0.00065932137169045785651116942105432, -5.5063084750458649366516156176132e-05, 0.79870152969136398724003811366856, 0.25965164426384468310260444923188, -0.060530058035849029773878271498688, 0.011441944940986244552694195419917, -0.0092650608603458851214584868216662, -0.4645738256160312773523912710516, 0.013427371563030844614505809886396, 0.03724569793933230760218933141914, 0.00018772585361894695362046381337251, 0.010267202207751926351653182223345, 0.53848199558063436498400733398739, 0.0076536958761959589594980890581155, 0.0059223803119183232937516869753836, 7.6031706576634581129167655966228e-05, 0.041799258039907145889646500336312, 0.0072335923914540779799953185147388, 0.085567234891847365751971210556803, 0.0012201276476596300234189751421354, 0.00070915428459976512145374050177793 
 suboptimal , 0.27587, -0.30336448861500020512949049589224, -1.3291069902253116463697324434179, -0.00020450887402457114351214673142465, -0.15526133835588754039669368012255, -1.8350088440469893846795912395464, -3.2408867288541745033114693796961, 2.2956298937381016678216383297695, 0.087845531364711224031616154661606, 3.4152306180535543234100259724073, -1.557819314302192337251540266152, 0.26037318384851992902895290171728, -0.30641739614918572787161110682064, -1.4253509423701415936847070042859, -0.001803267087827200047464581977863, -0.00019363026163323737434233950960305, -0.55808035824600144003682089532958, 6.9349811843443527337171872204635, 6.7395056936810027181650184502359, 0.0015248194026292931444604983326485, 3.362114091609188744943365056983e-05, -12.676045318568901265621207130607, -4.6569105120847762435687400284223, 0.079844070776395173472117505752976, 0.24276906699993822114080899154942, 0.00098193036578032703333429598302473, 0.061127163293192399162734318451839, 0.57644898968576885334158532714355, 0.43740161630537249815020572896174, 0.22262485198657974705405138138303, 0.00088855767799955178917747922184844, 2.5004001853164545821073261322454, 1.1719946345405931609207073051948, 0.025611038759909936224357096534732, 8.4971851648372900660255435667523e-08, 0.066597084750084412085868734720862 
 suboptimal , 0.31938, -0.028830979652537953861202169036915, -0.99875369960980986405729709076695, -0.0073848769819769956648802811116639, -0.88277987553405778964332739633392, -1.7174296388982830186605704758662e-05, 0.62535001623267538750639005229459, 4.5252334315374875828297263069544, 0.052021872275052886969159970931287, -4.2211594351703922711749328300357, 0.018554115125176018352703977143392, -0.81165297793164259410048089193879, -0.20789641213048357104575813991687, -0.14119247641179924479537532988616, -1.6629721146385665584170251984908e-05, -0.00028190829906825896639804840404508, -0.20357954947284434554788390414615, 1.9164507760598226138171185084502, 2.2593316302898927006026497110724, -0.001300889848821726400146525648438, 0.0020997333484951362890524872995002, -3.1765812498493888327288914297242, -0.070737458874253533736009558197111, 1.6689038228431649660233812570986e-05, 0.00034557614775496207351265787188765, 0.036896583256257081684381660124927, 0.29427448985285215021789895217807, 0.35219261064751355982949121425918, 0.0046557769643954674890218292659938, 1.2710941653562601860727454550215, 1.874499850159720657028568531477e-06, 0.01129808348129231025669394483657, 0.1106720874571118645723899476252, 0.0082554339086328230173927877899587, 0.00015635554477156932964496127702603, 0.012018419517756688888465710363107 
 suboptimal , 0.30693, -1.0191592927939561175065819043084, -0.85895909646090207179014441862819, -8.9565150421028525253366869840477e-05, -0.050370913780137825666027850957107, -0.017917168413974941809652108304363, 3.6789340538826751370038437016774, -3.732791133748815770587725637597, 0.026402855729169626836094764144036, 0.80834040066497225840436158250668, 0.21911382347199881426291767638759, -0.58775003774813994184000875975471, -0.082644911061637002513968752737128, -0.56122380240401781303916095566819, -5.9809560556638768284536122887829e-05, -0.00059380854035076156231115485084615, -0.082639393002538988342031700540247, 6.6788098682947865114556407206692, 0.8423642185259749837200615729671, 8.34142486943910165312059817877e-07, 0.00048205712377635985804030793744346, -6.521656978087024825185835652519, -0.48577900955268527027897107473109, 0.015902755293984778550697711807516, 0.042105855773227507388156709566829, 0.0003395788255505102705596176537739, 0.019262292530896580472488111013263, 0.49938795746071784620312428160105, 0.0024275973273417258621598158185861, 1.5546228588874693166133056365652, 7.063747711306308228219885680943e-05, 0.017060440036733234142607429362215, 0.11038142866681995013511397019101, 0.014174871106847493004710081265785, 0.0078811373090731575569156674987426, 0.0036122024677816204178693038073789 
 suboptimal , 0.30118, -9.5560368782925664277172472793609, -8.5830593591447552626050310209394, -0.00013138612207627328992004533958493, -0.022265283309496296942908699634245, -0.11015966854612778413891049922313, 9.9759553241448006843938856036402, -9.9999999999999644728632119949907, 0.029431996367112779611208139840528, 0.4632153854440408391468508852995, 0.53139729404401014889458565448876, -9.5688594208038235677804550505243, -0.00016800176041814967827815741063802, -0.072006314419980871344151296398195, -9.9371293851755222448218773934059, -9.3113362820170824107890439336188, -0.071859969261739875534544808033388, 0.00033370572646597765602977103682747, 9.9944592197959156720799001050182, 9.7846097746459719246558961458504, -8.9694704032968139983950095484033, -9.8099322968715405579587240936235, -13.727900913202633503829019900877, 0.034036546120918172164682147240455, 0.085755320423861775003260277117079, 0.00057990295670128642110258132547074, 0.031034936643134985317926677339528, 9.9988306414957630607887040241621, 0.47303017093440269391635411011521, 7.3094169546839404816296337230597, 0.37881786750866930368886187352473, 0.019314639972678768892189182793118, 7.4079961339308891907912135721404e-05, 8.9347113611129795884835402830504, 4.4586071387668901519159177810176e-14, 0.04290522688424227432113511326861 
 suboptimal , 0.42261, -5.046275315943499428783525218023, -0.035373859177823020749631410808433, -0.62796354547231525433659271584474, -0.00039025360590208210687102052816044, -0.030954928207090486730335143761295, -0.0040675352512496813772724379987267, -1.1682798417291475612245221782359, 0.00083187468844109094343736154897329, -0.033376491172746276803184883874565, 2.204891993464702437677260604687, -0.0069091657080705623505956225471891, -6.3460131117781974907643416372593, -0.043802641697038326162871868518778, -0.014183085290279820803172050602825, -0.00070636334583277561073588746154428, -4.1038327537826928548270188912284, 9.9999808959507046068893032497726, 0.079882079598648472740229919963895, -0.011101372120025326459269443546418, 0.0018292271228428054821724124678894, -9.070590830552170302780723432079, -26.239165023155756273354199947789, 0.00094945838688788330474166432537686, 0.0032436302102163755076147388933805, 0.063842177751371589899953562508017, 2.0375802192068297458149572776165, 2.1410249687769007387316833046498, 0.2317345129171405337942246660532, 0.2664364352626706344828733108443, 0.15068094559524902731340034733876, 0.03908250765215016270248682417332, 5.4233141175815653411973471520469, 0.045406064601252689449939481391993, 2.2168542247485038760669627620065e-07, 1.5257496549082274484021581884008 
 suboptimal , 0.23185, -3.015629811128202941716835994157, -0.16086775680024290036129741565674, -0.015294796331719937368398554156101, -0.050508738912052056346801975905692, -0.00021329791090022651839884504365585, -0.0016316579843718111760692002221163, -0.25515194473110358597267577351886, 0.11871409666938090299304064956232, 1.1018000822656452974968033231562, 0.036269423780449061567310309328604, -0.011507779359667987331694583019726, -3.0536976813153122733979216718581, -0.15188168932975515401651023239538, -0.0005680072710853317384180338756039, -0.0047076131374446158334157175318069, -0.15150530658388747240472582689108, 0.096520198276486932065232338118221, 9.9999692459240385744578816229478, 0.00025891613633290230973849066486991, 0.0014856424168317829744706548567024, -9.0982340027536903193094985908829, -0.43513213693040286855762133200187, 0.021056805865875959093980185343753, 0.055708645516195851032925645540672, 0.027019151830003359376908278477458, 1.5912539578238933390963438796462, 1.3332798658124209723041531105991, 0.02857419070661472784711243377842, 0.010768068079336824000025174541406, 0.15191179482010905288369428944861, 0.011418473367689481456910272072491, 1.5888984621031672097538501448044e-06, 0.253815661978868456483127147294, 0.0035343651048078115507744545453761, 0.00098263578491965611338976316346816 
 suboptimal , 0.40141, -1.426015751145644383512944841641, -0.00050068104730173349295463403052509, -6.7089026632376745108710114351425e-05, -0.067729801098659558888925857900176, -0.0022449501586837478962765946022273, -0.037805715583579369010180926125031, 0.068341977705975623380574290877121, -0.025227218807707618708491281722672, 0.94948264010353533581820784092997, 0.045208316581776042397677883855067, -0.010530739936228215511415662319905, -4.4627833454828964576677208242472, -1.1866000502214963302277314638467e-06, -0.10095877864905192233813124857988, -0.00021635481493863982721884142712554, -0.00070633584925320562052791784068972, 0.74978347667478661975337672629394, 8.5577717204141315484287877435321e-05, 0.2496116632165902848861094298627, -0.00028898491163722425699791895858937, 0.0008082673030561867994620017796592, -3.371322209563847760449561974383, 0.00022767444550257049198406511525405, 0.00038322702420757483697533185562634, 0.00021302346441536728401805467214558, 0.013698831455305355772611441977915, 0.090565702967014896640485233092477, 0.82836719928827373671254008513642, 0.0077855736213697391417953852510436, 1.8532370213694480678642568377557e-06, 0.20117437530050630289935043037985, 4.6409853165691883347676593984943, 0.15386268568407143741971765393828, 0.033842680991931634038039078404836, 0.00012086209908486589118849219293139 
 suboptimal , 0.36394, -7.7876426551607877968308457639068, -0.021868610648689227465846229847557, -2.9249764681105041381949799506046e-05, -0.73583819869388644718810610356741, -0.0003456685394525720609118502046897, 0.99645891853415735628374250154593, 0.57791115683121596635629657612299, 0.012282601143582537114862240912316, -0.60077993154716857748809388795053, 0.014127255038212771509620324650314, -7.3306325121399718014458812831435, -0.12428793261864455599319256862145, -2.1770109702534145738406570758094e-05, -9.9999992439272098465607996331528, -0.00029561962859567892996856541820705, -0.00013350717275631968756176293222637, 0.53712066793876878101343663729494, 0.0028306241443585974590368969927567, 0.46218328374475148301314675336471, 0.0046606739583901091866779964334455, -0.0067952497862689576618722142598017, -4.6885906375832808734571699460503, 7.8551441409231283576931892387307e-05, 0.0002005380461947418218107697107655, 0.00014527682101180412451227330628001, 0.0081117305445203152780564437307476, 0.8159097393081744531428967093234, 6.425489876954707746392614353681, 0.85821705217510035890171593564446, 0.093102460817598334252842562364094, 0.15698286629798266500479542173707, 1.1006656858544876520511479611741, 0.00044190600041154492376785367646619, 7.6200219926584766838573159475345, 0.25319210311841716665171020395064 
 suboptimal , 0.29068, -0.0026087684054555029637689766985886, -9.9999996055704745145931156002916, -0.10468666489543236586268193377691, -0.0092095763745992428178643862679564, -0.11269223795199281856760364917136, -0.018593758223451779809654027530996, 0.074737803967689891981862615466525, 9.9999999999926512117554011638276, 0.27218889616391306329745702896616, -9.3283329419008023108972338377498, -0.74547218118610580894767281279201, -9.5262281932767418624052879749797, -2.8683005067308857682917277998058, -0.00067009028254998539205627983150748, -0.12441192413316684572954784471222, -0.0085020990389540179038574407854867, -0.27885192745873610409290677125682, 0.90534327074793086165271915888297, 0.00037947647555790274629533564976214, 0.37132990244370978061283494753297, 0.0017992777915374347230681451037526, 0.013397111282600744630588707195784, 0.030082565647418884474673106410592, 0.076073563337310287635339989265049, 0.053533510604644986285993724095533, 2.9675901882613047177983389701694, 6.9769396709686333224453846924007, 1.8199807070285724123970139544208e-08, 0.01243327565524671510233112314836, 0.22582450377882593017808687818615, 0.017566513174236492167423762111866, 0.061594947420533660564778699608723, 0.00066915941034278916127453484818943, 4.1437157144959633533941469276943e-14, 2.5544196187378926943267742899479 
 suboptimal , 0.44363, -5.9148923474343888528892421163619, -0.00014210044313018091715478119496652, -0.10286893159053854540641026460435, -0.019049637851068453031633254113331, -4.8877482554192202002241174341179, 0.53883135607663679156331681951997, 0.029594256746529476465035202181753, 0.71852847736532710065660012332955, 0.37000828516872302786921977713064, -0.6569623753572164659431109612342, -0.057029746562396343989576052990742, -5.4599339708136991333731202757917, -4.9155843323306722680854363716207, -0.0013136033597773346531800697789549, -0.0012738815228670308504071995159279, -0.11867761507148762156749199903061, -1.9007343601385646714163613069104, 2.5535587855706731730265346413944, 0.16549773617984905871303169533348, -0.1635159674543067431784493237501, 0.34519380584234915509966867830371, -2.215325331650617179946038959315, 0.029771091154198098260863503128348, 0.078996854629964557981125494734442, 0.095357522518387541343720670283801, 5.5204510899633785214746239944361, 0.44675327360778327445700597309042, 0.0012662532039123966867699699889727, 4.6979716440701846380534334457479, 0.014066848062996326756968201721065, 0.001441560847352331246884471482872, 2.9549902969918089290501939103706, 0.0029898115432598873671132810869722, 0.10891083337265072827904077712446, 1.3896341744305884535748418784351 
 suboptimal , 0.19675, -4.0796351132618147161679189593997, -0.075838249294488527252333653905225, -0.018770064827409962959769984536251, -8.8507950148919488451287884700491e-05, -0.52748828508656797620091083445004, -0.0095560265030959091331341781483388, 0.6567639544501467918635739806632, 0.35229776645564925274811685085297, 0.025594641523639927865874099666144, -0.025100335926340134468093268083067, -0.0041975113312321555431028130556115, -0.57402279830009761418807556765387, -0.11325994194777766477244540510583, -9.1355666206011630365441122947345e-05, -0.0013295405664145705602191549488111, -0.11269090157012569275440938554311, 0.80360545179742970400837975830655, -9.9999940093922834449813308310695, 1.9393552758486578142501158272815e-05, 0.00076359036563907812297097299492066, 10.195605573676457922260851773899, -0.4776421103351570218720212324115, 0.02175596786889807260356732854234, 0.056718169751911920450915260971669, 0.00035117753158245398805575865353035, 0.020270084949196007229055283005437, 0.53085627925969980367426614975557, 3.4521888033895034020304137811763, 0.23721904806526222797558034471876, 9.1660183824978613731002639875012e-07, 0.28484233504140032966489570753765, 7.9722195639522344495742859488141e-07, 0.16531099855438310952671088216448, 0.00055472473895238412922720216968742, 0.001321553117501355050639189059325 
 suboptimal , 0.41258, -1.001205225449057323316992551554, -0.036867539059612985941072338391677, -0.92680595111855623713381646666676, -0.037819217770379019716298074627048, -0.00014835090878543709565218211565707, 9.9993151762998948584026948083192, 4.6748560117215154363634610490408, -9.8471344596969974105604705982842, -3.8605241604485871498297910875408, 0.03348743212417337744568612833973, -0.9113371872811133478364808979677, -3.3511001474543835598751684301533, -0.00039216625351425342567435183838143, -0.18857793030176162041300358396256, -0.00037641291838175569431715339341338, -0.19151071216013937359434748941567, 0.081293409490655887950083524629008, 0.19787387833411793081062057808595, 9.9999999995998134494357145740651, -0.196202419313975223724710872375, -9.0829648681106114338490442605689, -0.41872033538825426113305638864404, 0.022302875160710639024230772520241, 0.060089823592803161267372757947669, 0.00075532846521127357253266865200203, 0.040418039362274685299958321138547, 0.46536026468670382838510590772785, 1.5081038456353847864886350005342e-05, 1.5057402720982446808761778811458, 3.5934458029070138581496290222298e-11, 0.017374242832146741949417290129531, 1.4676172364462105601745633975952, 1.0276625759600512832747654101695, 0.0021003336402075556063606676104882, 0.0018485102917815171737203616686429 
 suboptimal , 0.33144, -3.5398225402956358109918255649973, -0.066900723119521832149558804303524, -0.0055533227608446479942050366673811, -0.00017357847383465545591449408213691, -0.072631474472442628109725148988218, 0.098230424802089350011513602112245, 9.9523080131586638685803336557001, 0.041586474423182341608740131277955, 0.028320959554288129000898521780982, -9.1204458719382230924566101748496, -0.35133930214469644148778115777532, -0.073411807413000712552175741620886, -1.6115846266594415769901615931303, -0.0010461227839555096909979203800845, -0.00028402607168874488682494550140234, -0.073174284040051745803268090639904, 9.9894357911524558346627600258216, 0.7931241040212249071572614411707, 0.00062854136509787850942837517109751, 3.2718621069573598542264136757041e-05, -9.7832211551598469156942883273587, -1.2956496127283445574107645370532, 0.00024437821800959281083945318080453, 0.00067316405432009667354070758804596, 0.020138420708595432956355963938222, 0.94967079480852967243720286205644, 0.94891087798859874435919437019038, 0.0001051015490903687497588683830152, 0.24620598220804693068153312651702, 0.0203923288847597077022566480764, 0.015979054294906862299097127788627, 7.7256800983892429888480121724648e-06, 0.1293203533297411222946493580821, 4.1350124984151949967571548771872e-05, 0.0041038098519028528773922026573473 
 suboptimal , 0.3298, -4.3414280113971015495621941227, -0.065934618036060044232726795598865, -0.012937760625027477229265215896703, -3.8585524429226314424568045069464, -0.00013476828353139850853043002487652, 1.8791910093545431958972358188475, 0.91832618614107808241442398866639, 0.184588971427519954460194639978, -2.010417896149340855060927424347, 0.028311729226199622289072976855095, -0.46401107206021480200419659922773, -0.083036011177014090733905504748691, -0.001101039928632057589633075345148, -4.4991792285354970104549465759192, -4.5472155527062421143114079313818, -0.0011012627564082300927333912810013, 0.16088710109975154494144078398676, 0.82720892146288782509344628124381, 5.2093000396709587818122599855997, -4.370791450292548674383397155907, -0.82660461194104950521932551055215, -3.5760035775945713254486690857448, 0.020325862553960776651917896629129, 0.054137308556701638218022765158821, 0.081646575013871153236877376002667, 4.6785491162748034099649885320105, 0.30423807034778621583015478790912, 2.3689109885658221621440588933183, 0.73622686819446225836571784384432, 0.03822064688935642579048490574678, 0.0054812442837831217012922735420943, 3.9347741979453894067830788117135, 0.19735806139670036829514288001519, 0.0011953289672648225502177288248618, 0.019486337669009021200672293616663 
 suboptimal , 0.43392, -7.8381141873345425707952927041333, -0.25955682452821332573122958820022, -0.0013919921361566398813197631412208, -1.0479590096764659069264631618967e-05, -0.00013015772425017574950682763823551, 0.15404375077272569605213448085124, 0.68555381103263424158456018631114, 0.18245973270623122575173624682066, 0.015559387526922398986561901779169, -0.037616682038513565844439767715812, -1.3856019281041405122323340037838, -0.26754857503464279933069747130503, -3.6441458095495549976070015496532e-05, -0.00042397955224255355361623331944543, -3.7544601727487652621274849540356e-05, -0.32095590766941300975290118913108, 1.9503815715834897925873292479082, -0.2117902395466863818551672693502, 0.0017077758310549433131558805243344, 0.21132483899259826842786935685581, -0.95162394686045659319972855882952, -0.2163934228502506496027990579023, 9.2129217881017303609647584039521e-05, 0.00022903078640309891154600019369525, 0.0052495847260704648837292829455237, 0.28724957574891873957056986910175, 0.010327721754705330992063494477406, 7.6509852275343472882696005399339, 0.03243768070009875326142889662151, 0.067705082185552323270627539386624, 0.020087413369670348295414896711009, 0.23113341193689265762323259423283, 0.00020865957400292657933880968723628, 0.0015754479916547468182352886856279, 0.043922937267054790178022471991426 
 suboptimal , 0.41408, -2.6829459428931534681339599046623, -1.2909236790012843520969454402803, -0.0061543778333687038442634253954111, -7.4360964826971964530474834553786e-05, -0.019558511228316390745396446959603, -0.13824415692796221399873957125237, 0.29350338819494781184005205432186, -0.20104854949838410482776396293048, 0.03386770767095132611546048906348, 1.0119216105604471600543092790758, -0.026545743610681103025195071154485, -1.7727430617170030213713971534162, -0.052832758049284785084598325965999, -0.0084132315931682976478667157493874, -8.0554992581414536700554207548919e-05, -0.0015148392502120626868650221652501, 0.8592932548630295430669434608717, 0.15229011167046740959918338376156, -0.012766795380020424036104920162416, -2.4041737779135354665055544082231e-07, 0.0011836692639012626453859367003929, -1.531246445204899275793763990805, 8.3668989252466509430432306526626e-05, 0.00022768797972400468647424798263046, 0.014496698091203548755534491476737, 0.81450370602695787436431373862433, 0.98241627415304966230991112752235, 1.2562885057366195429295885332976, 0.050021004261042591176877891712138, 0.39822092480800946878716217725014, 0.52082726779863031119077732000733, 0.00030457735214367516246233846821667, 0.048997513749468937782616251297441, 0.0017118245345826539963174361957954, 0.0016100962674874428823268424082471 
 suboptimal , 0.34153, -1.6470179867670593498729658676893, -0.076981132939137955628616794001573, -0.0088503623770096774558968633073164, -0.7257251858526133636573263174796, -0.00016745409564162335065706788128637, 3.181381487771453908663943366264, 2.0194821911823650495421134110074, 0.094187432727902350992899016546289, -4.3266604370553860547943259007297, 0.031609325373664454161826142808422, -2.256126996373791104844030996901, -0.41085050100326842015263650864654, -0.0004795872671018247762955710733479, -0.14498773016947907876783574465662, -0.60134016515692800819437024983927, -0.00048089086288794641050464706566459, -2.9192822768536039745868038153276, -0.155392798297314838062987973899, 0.86911480955624265121173266379628, 3.0495215509008346543851075693965, 0.15603871469384111847489293722901, -0.76042270373198284083571252267575, 0.050924674855241457149812589477733, 0.11952513463109348812452026322717, 0.00085511523113570664465094006700951, 0.04990074085977238421696355885615, 0.24695981405486389093084653723054, 1.6612138233873623427427901333431, 0.029441914210169804755334865831173, 0.00024451741257148183750214087694985, 0.40048148309821340884440132867894, 0.63199743850109058040942500156234, 0.026195901545425899492602894724769, 0.0006720588210423382924049717779269, 0.024446001368474402221098173981773 
 suboptimal , 0.4018, -0.021339114444202542109074727250118, -8.1627535531143718722409119425976e-05, -0.48237909828568981129848225464229, -0.005201180311159277723509486435205, -2.1483298834624782180924285057699, 0.58585478926395639920343683115789, 0.025754782192935928020194324972181, 0.50616498260359499283822515280917, -0.010917555709405222727492734691168, -0.10685699835108208866074619436404, -0.027046265596768148675721477047773, -8.9031793563045287243085113004781, -0.11622668243980313618202160341752, -0.00013599743081800237231443473362447, -1.4310222442237898203467455493509e-05, -0.0070839741232668670262162535777861, 0.4960493438963866075219755202852, 0.50773224197009136915426097402815, 0.00094583251175433147740073680509454, -0.00043455539406152835163812953034324, -0.0042928629841708348252593552274448, -4.4753980242205342321426542184781, 0.0019899411302361355233236928086171, 0.0052724291407271299536585473788364, 0.00031974027000751921662527466061476, 0.018013982606134355812788072626063, 0.5506950323838402105991463031387, 1.3355429098084963257520030310843, 0.039303187585602160358799750383696, 7.7879688082085154050079553274461e-10, 0.69150563794633634895347995552584, 1.4921376489588389357976438986952, 0.00042935501360371664848758488375324, 6.687216914534110046020032314118, 0.085782391333556723411746247620613 
 suboptimal , 0.29087, -0.093341953640595304309002244735893, -0.00037228861950056382768003970795689, -4.5196966791812600823877166256182e-05, -0.0011584993090933499906153292258182, -0.65766740863980266418309383880114, 1.0506035109379259218087554472731, 0.015833529655963917565086873651126, -0.0099326847846242308226472061960521, 0.092643081651409830978849413440912, -0.14914743746067543606059757621551, -8.8748174343608599023980332276551e-05, -1.6665977012027013426376242932747, -0.00032388635537017291350300740582213, -2.3846425069236626555994190690413e-05, -0.097010540255420191213531211360532, -0.00028618786296640192669260560620614, 0.78956248632382342034219391280203, 0.0060312412386527673724412323963406, 0.00019074334075077172857837215502741, 0.20989818686421662929930676000367, -0.0056826577674435885256798428599723, -1.3362456928471118100532066819142, 9.8802984350291551463897621321308e-05, 0.00025414387169856686747235197110228, 0.00020282279929061011562729799351246, 0.0097567349695326707065268223573185, 0.16330127926018153661225085215847, 0.050004879789657764865840050561019, 0.00098845483873144816475142526712716, 0.0021490089497536780417663582198884, 0.35162608755239288527150165464263, 0.82457077061387273886339244199917, 0.0010702807785580334236363864164332, 0.44784069798663600492361069882463, 0.10260164061803352109070175401939 
 suboptimal , 0.30536, -9.5887902877589183958662033546716, -3.7510619630206343266820567805553, -0.00015864001426951188132921655160601, -0.0032878528318407750433149949742528, -0.028096447862349677865312358449046, 0.094285958774811592930653603161772, -0.25071681498165965251700981752947, 0.040041694210232833817109110441379, -0.1241459559386563354932420111254, 1.2405351179352714918735500759794, 0.0019132135508056202777282805982395, -9.0398475793543280332187350722961, -0.19093171623709587203521209630708, -0.0076725911762624676021316005858353, -0.00066382474289882419625496989823432, -0.19078141491674388552368668570125, -0.0066915985744829542536393773843884, 8.7247254728052219263645383762196, 0.0028278122881855490694524846162494, 0.00033453848073547833626845138255135, -7.7211962249996606288959810626693, -0.13229695511193262369431522529339, 0.00085494775658673499273837448342306, 0.0020652108836731143323706128001049, 0.011005831722264377420250625050357, 0.55476463415336063622618212320958, 9.8991088822830697324661741731688, 0.21480615164210054013338435652258, 3.0837320414131346169028802250978, 0.40763630154401064853431080337032, 0.0019897786164638810169069671474062, 0.00055961533677446472119509923714986, 0.33240594419387303748436579553527, 1.4314436639864592130450792083233e-12, 0.054068585496544502300153567375673 
 suboptimal , 0.36057, -1.0167491240950892184002896101447, -0.090847515781549134650241228428058, -0.92077848937541628693281836604001, -0.00095265607025208579993619251169434, -0.020850349802054867626166512195596, -0.31970980021008738036769614154764, 0.19526938434309817904654948961252, 0.33581787954845659927016754409124, -0.089780586234034676085258297462133, 0.87840312255256725038066178967711, -0.020118441335395715469092081661984, -0.82000865664065303306529131077696, -0.09557673871930591480428063277941, -0.00028349599691842675228820036537059, -1.4519391249360791285027971753152, -0.0018170283424153727946243064295118, 1.8045394025526404480075370884151, 0.20984851170724180824400662004336, 7.2565799622497739827103879761694e-05, -1.0152828041010939497112985918648, 0.00082232404158921745818133786087856, -0.025667256325408588368830464787607, 0.025079239589112220509825590397668, 0.06643598075665800573030850273426, 0.0047502539575793164758343856135525, 0.27347050499756675456808352464577, 0.90893202976477127652543686053832, 0.45711688809963002544378696256899, 0.27710937760612114333369504493021, 0.033114308028346514656270471732569, 0.048272137647138273208735625985355, 0.45300725801050861774044165031228, 0.56619366453770481051321894483408, 0.0045633206768847123929733200498049, 0.00095460129168161735307290838292715 
