type, OBJ, lambda1no,lambda2no,lambda3no,lambda4no,lambda5no,A1no,A2no,A3no,A4no,A5no,S1no,lambda1hi,lambda2hi,lambda3hi,lambda4hi,lambda5hi,A1hi,A2hi,A3hi,A4hi,A5hi,S1hi,k1,k2, k3, k4, k5, k6no, k9no, k10no, k6hi, k9hi, k10hi 
 suboptimal , 0.29241, -0.43071004063289503038802763512649, -7.1092007275658737341927917441353, -1.7295680920004272948823850764022e-05, -0.032798344096596473984384090272215, -0.43518425461257836950323962810216, 9.9999922213463410258782460005023, -8.555565274987146499093698670535e-06, 0.025615676790149564251430902572793, 0.6827731421622166285700927801372, -9.7083724847334327279213539441116, -0.10449966098097807076783283264376, -7.2475616658457120422553998650983, -0.00094560229950939171141011119203768, -0.080727416323765052719174661888246, -0.078235709772733960654100826559443, -0.21582378273259084089374937320827, -0.010835079507447130386932343526496, 0.0007574970975370347520475022840003, 2.8235607451026867309451517940033, -2.6219781438547076213296804780839, 0.80849498116193108110394405230181, -0.11877169725339203898428763750417, 0.040330840686214140811127748520448, 0.099361385402780444398018744323053, 0.053061811984843776368592216385878, 2.9928117296193739171883407834684, 3.9103071353262106590875646361383, 0.15758934520009856838917983168358, 0.6379017045375002803453412525414, 0.00013811678251339119197910187963885, 0.11766654899326223215894060558639, 0.0081501270217822843755506312390935, 0.13793866180187980274851611284248 
 suboptimal , 0.39564, -2.6273711638849506222470608918229, -3.463751146630731359010724190739, -0.28615557727887913630482330518134, -0.028954144256224990244819039730828, -0.00012856500964584992806848118274132, -9.5191484685533200860163560719229, 8.8591792489711771452221000799909, 0.96424985164776078061521502604592, 0.66471358417172721200216756187729, 0.031005783762654948176873404008802, -5.9708317630179239543508629139978, -1.0417995289371300149383614552789, -2.7187538596111049393755365599645, -0.26657988738611410051149164246453, -1.0951905158722680875123213148359e-06, -0.0058110160440073433535390634574469, -3.0522515441274093994650229433319, 0.96963147888508283145370114652906, 3.0786197193300175456442957511172, -4.9863188614213945854875724775224e-07, 0.004000844544195608643022410433332, -0.27707645180463591483288610106683, 0.076754659713790321373672043137049, 0.20242111551476341113620094347425, 0.02073727776297305813724136669407, 1.1885190523812809715309413149953, 1.7974829353061869685603824109421, 2.9017079058612806896633173892042, 0.061849908364650721392941079557204, 0.05720423555955910649428730607724, 0.8788399940279474353843625067384, 0.0062843973072223505843547641802616, 0.00026665494900768413506775278420946 
 suboptimal , 0.37277, -3.0840662701660095379452286579181, -0.029355955181030991829604914755691, -0.00012911317214738598168309591240899, -0.025009414358242717385527598139561, -0.0255396985912287391440322892322, 0.095881719335666401593520902224554, 2.9088834806691079570839519874426, 0.029852913579988846898283227915272, 9.9999999998982680438075476558879, -12.034618113483031009991464088671, -0.32383610831937120755341652511561, -0.00033547293535834933012745873170957, -6.5655224409237836094392626318239e-05, -0.96412407265163813097075262703584, -1.5683633156694247734463942833827, -0.017146554270077045412090654963322, 0.00031717290841979918708873342758636, -3.2620059043897974579515747217684e-05, -8.9517476980716192969111943966709, 9.9386814940496304160433282959275, 0.012781651172613095468477695249021, -6.9570872789120361545656123780645, 0.00023873247850013203162460040385184, 0.00062399928747488176295626916001424, 0.032465282644397429334670590606038, 1.6335746542596671915248407458421, 0.80029307404791627522655517168459, 0.013470414438191314829285083476407, 0.060839889130917632065198574764509, 0.020755923739096512198321065056916, 0.64290133636092572366749209322734, 0.0036850902430450925388594196618897, 0.025039854327539259881696409593133 
 suboptimal , 0.43127, -0.078106348212662587982002548869787, -3.438275369470693565432384275482, -0.00053977297350677215168057720973138, -0.09458965753816209187654351353558, -5.114052992646218831170653457141e-06, 9.9972029637486272690694022458047, 0.78676978837373934272392261846107, 0.038867329157354295332549298791491, -9.8317923442652528365215403027833, 0.0089522629855327551240407046861947, -2.5560113551341152593465722020483, -9.8476278307780429344120420864783, -0.085742563306931168787272667941579, -5.0921275379608201401516673345604e-06, -6.7250779753675482162608711966811e-05, -0.089117736426569019170251806372107, -0.0015875010280475109879921857825025, -7.3437170796886475088172119285446, 0.0045938194585273236028588605961431, -0.0046491968699110186244438658320632, 8.3453599581280784036607656162232, -0.098417053944915955376870897453045, 0.014112926005325475767304688190507, 0.037437209475472972564080720303537, 1.8986956272663608227520629090357e-05, 0.00093576929951300709311506897947197, 0.17059177378705425720539778922102, 0.24580642344443920377372592156462, 0.000615443320564405338748970031304, 2.4947006527977491074921090330463, 7.5697396187416874369091601693071, 0.00060413766941752621887629093322403, 0.88159681450434046467989901429974 
 suboptimal , 0.42384, -0.88471555905028609334550537823816, -0.16532735776852611198073361720162, -4.2129832936892611214459158919254e-05, -0.21547879960690338729811799112213, -0.0169649621809543002526332600155, 1.4829663502763557048069742450025, 7.7691599883933175618722088984214, 0.021721715357621722980452361184689, -8.613416805431816314353454799857, 0.33956875140452247308076039189473, -0.74621106900880318502089494359097, -0.58313788205784955476218556214008, -0.085808594654941894308564087623381, -0.047244608523978159908551788248587, -1.1476546527584854275722513194946e-05, -7.9368452400282400033271201778007e-05, 0.78382476196739470086782830549055, 0.2359457236416757919261755205298, -0.021051709763876925302072962153943, -0.02820002370285381101955302085571, 0.02948124785766024352762215698931, -0.47633151901427855934301192064595, 0.029538458541250218331031263119257, 0.07759698632273337448594929810497, 0.00015871212496548859423491084630342, 0.0090806300537168427311485174868722, 0.52498903599571411504598472674843, 0.00010431915600173048350174376253108, 0.51535686978645955935718347973307, 0.017270938602692579438846465222923, 0.036988381010988474750789123390859, 0.0018788431248140324229117803511713, 0.00042735848775270966455955279350576 
 suboptimal , 0.34151, -9.9932966099265811976692930329591, -0.00014756615225010072693298535106976, -0.046861030954691802741240991281302, -0.28702242732602467611968677374534, -1.9398021154221554152030648765503, 0.10124929671654711582640118194831, 0.038791872794975923444127374750678, 1.1833197461060067645632898347685, 0.24961424882147628667716787731479, -0.57297516443900620153328873129794, -0.027458012782660246031696260615718, -9.9999981037670284678142706979997, -8.3277918038581759674343629740179, -0.063227967584669780842787645269709, -0.00069272469368710605161498783388652, -0.063017832609370161289774614488124, 6.7817213403239762214980146382004, -5.9581869086511165534147949074395, 9.9977573338538583413992455461994, 0.00054343487008801062091573053081106, -9.8218352003968067975847588968463, -18.211847926295931188178656157106, 0.031716057971773986556840441153327, 0.074779721449417857481734017710551, 0.10558648994108542351622048727222, 5.8662366120289046733660143218003, 6.4723700723519348443346643762197, 0.2656221459114659899647392649058, 1.4143721408905511882636574227945, 0.0013263291009438906223327769851039, 5.5467781146746686360415878880303, 0.02787191728776904076081422090283, 0.36297005418686029143415794351313 
 suboptimal , 0.31005, -0.54353347152164621647330022824463, -0.00061563618683224729036251865466056, -0.62590035358127438236408579541603, -0.031625486182777294563717163100591, -1.173493095883507447328101408468e-05, -9.8724424725290056414905848214403, 0.022924418461582361100647986518197, 9.9999999180964547207395298755728, 0.83804905628340709000667629879899, 0.011469079687562278024870465742424, -0.9195185115982571488757457700558, -0.17689380820710273733986639399518, -0.55110237996976652041780653235037, -0.47882210271756103781015667664178, -0.12696560178172780486427484447631, -1.8851587714685630147023673308659e-05, -1.8183476053457150456438284891192, -2.0267873674954244300749905960402, 3.5805312318829907169970283575822, 1.2642829397552386438974281190895, 0.00032080120290967073515275842510164, -0.43633616913886497101771055895369, 0.14885975907920898086977956609189, 0.38805429648660877406385338872497, 0.0031752945431949655165360102415661, 0.17160622783994308737653966545622, 0.46716673567594663163404788974731, 8.993368201909185155910539388735e-06, 1.1728022403579798542752610224227e-05, 0.030024656288906496209856200607646, 3.6377219398279823311420618597472e-14, 0.28102133254164418652010226651328, 0.0017814729972660688604724210648556 
 suboptimal , 0.19917, -0.85549568359124494865142196431407, -0.80494539859059210940017692337278, -0.03635390533920394851019608495335, -2.3571486620400935134552952709974e-05, -0.0016910355743990632734069512466135, -9.7204948339514896105129082570784, 9.9999799279990551070795845589601, 0.66769539348517847887620746405446, 0.014520618003668777848402804409034, 0.038298894463587244973989953678029, 0.24206510157964156171317426924361, -0.085307628307344188223204639598407, -0.5467265847300541992126454715617, -0.085425810206076091546378847851884, -2.3644800615771652496600527260107e-05, -0.0013432950194460463282097872905752, -8.1087765398756221912890396197326, 0.80926820080042283223065169295296, 8.2987289654961688967205191147514, 1.4229246573200127974124541696543e-05, 0.00076514433245726217770743549095869, -0.45963461817238931983453653629113, 0.012394802757148704747125478320413, 0.03273238850826854645648111841183, 8.7363863699713132531833592597792e-05, 0.0048677359521614093837427184041644, 0.53790828305603854975203148569562, 0.097021948919387993037766193538118, 0.0017011112026497038178518561579722, 1.0072819854086960678074547104188, 0.000427695799845896889191526613061, 0.14549426947409774268926696549897, 0.0014929791716353506443593079922039 
 suboptimal , 0.38032, -0.98768264627879098771501276132767, -0.85816237283147733805321877298411, -0.018480865120665941614408467330577, -8.5095486147354466540705664190369e-05, -0.034713356318659065180565193031725, 8.2999339899331978642749163554981, -8.405264299484851875376989482902, -0.16665972770174941608445351448609, 0.02790794883360684167095122631963, 1.2440820884197965057182955206372, -1.0247278353116271443212781377952, -1.0128938102062829962335399613949, -5.6812442161668326781869681196824e-06, -0.8395428408749910920150227866543, -0.15953684634038636791508736223477, -0.00012899979234520114485668118575745, 4.8249222346571842834350718476344, -0.0014905399876261936440574595863495, -5.2040331223604523458448056771886, 1.3785013772347392002615151795908, 0.0021000504561550226156896314932965, -0.73804713949474631817793124355376, 0.001317346001405898022612594999714, 1.171908999392025085839463827142, 0.087810774722389239865805166118662, 0.020920046119093007458422661670738, 0.62568145862070490004214207147015, 0.0032461943780892556395134551650017, 0.03269403557257548331715923950469, 0.019620735691193009336830144206942, 0.16516243538180083727517910574534, 0.0012017882736656540151876093602823, 0.0011423950986527711074641766586524 
 suboptimal , 0.40911, -8.2425572959194308708674725494348, -0.012523254192094114209399258186295, -0.0022082478493729187744853970087888, -0.0001278135229055512743154277011115, -0.31237437024919184613835909658519, -0.0026458227152970892857852813762065, 1.4117208294317993289013202229398, -0.43857493209797199229527109309856, 0.018123109123083284976996054638221, 0.011376816258386386604417594980987, 0.0015413464884500042637038852433307, -9.9999951770065287348643323639408, -0.069971318732672024842678126788087, -1.7606255693288554997621986331069, -0.0009459381927914779948640688900241, -0.00094586863962426727912846668999691, 0.47972231351561978041075917644775, 0.16020703378751813272806714394392, 0.35951845604832283198604159224487, 0.83778811060250502062984878648422, -0.83723591395396579351029231474968, -5.4414086858235934940353217825759, 0.0029918885307201217686745575718987, 0.0052269589344796502095036316859478, 0.10388167093654566974780806276613, 7.3783146145180822372822149191052, 0.60818081430636061757155630402849, 0.0019027040357161423538706612745841, 0.00014544862236919503311813328672031, 0.29247884628980314047907995700371, 2.215233120617215334391403303016, 0.002499105186301803574466795510034, 0.88011087893879758059512141699088 
 suboptimal , 0.37405, -0.42553784775071529233869682684599, -0.00023833601977049396081903553934467, -0.0028882216764225194030601961969751, -5.4105141079712830941544216001304e-05, -0.040339688181026421565089634668766, -0.093898529355663895579198197083315, -0.38411443995167676712654269977065, 0.83768808729524235623387085070135, -0.24653154905848401190482377387525, 0.88685643107058242939899628254352, 0.0018673242374311477265180769791186, -0.21806728853116336130923968994466, -0.24099391717491355779934281144961, -8.1373657406026800678090771246076e-05, -0.0032013160277501273402733783512986, -2.8017059071554819382309908099016e-06, 4.4239036696151154970380048325751, -3.4256788106522475523263437935384, 0.00020671072329084023023321181611323, 0.0016815987903727796712316511218432, -0.00011316847653156450470568472610466, -0.1391463222267503296869506357325, 0.00085067158562793731245432748977464, 0.0022402261976767253587317085816721, 0.00018377175369040557703810556677837, 0.0096419232038287283614863554248586, 0.41864174992068553526891605542914, 0.00033516992822823533926257510984215, 0.00023468460241333525769825973927851, 0.037154231520043323744317831369699, 0.0016075825841153491661816854474409, 0.11687422608161543435834062165668, 5.0792752864074975361328469214417e-06 
 suboptimal , 0.33784, -0.15382532516571675862415702340513, -0.045221842126649557103146293002283, -0.59794355225835360556629893835634, -0.0002955381068265715434860430033126, -0.0010343736749384403132007159697991, 0.004600952342184246382505996564305, 0.99732550515281837011372090273653, -0.074813997136282978095422890874033, -1.9341678138857842711093026899505e-05, 0.072906881319419192255537609526073, -0.0011494995692506203895794092417759, -0.57306791414177316035249987180578, -0.14358179414256050376863527162641, -0.00052351952380813267847597947124427, -1.2831885947851145472101521468472e-07, -0.14537114744167012325704035902163, 0.80318871813925962754865395254456, 9.999999999999976907361087796744, 0.0081244788574779281536963893017855, -0.0062625979056966478430990008519075, -9.8050505990910181708386517129838, -0.47073242099806900107239471253706, 0.040092967974777272976982800400947, 0.10561838245750979070614050669974, 0.0012537164829093932344461492789378, 0.071605661274087226142448514565331, 0.53512310050134126448995175451273, 0.0016121672807269493525594850069638, 0.0010350218311219465568140396527497, 0.045701930064391410590829423199466, 0.13051516199956142427751615286979, 0.0018977390392967738007995448512588, 1.5711829327671202716871709514912e-05 
 suboptimal , 0.41886, -0.0052589455169761538388950583566839, -0.0041260603347418808861668537701917, -0.46764671557895848286179329988954, -3.7025591883412140319000588339904e-05, -0.402060111870018943580618042688, 0.46759858341209742382815761629899, -0.22399800392753996258754511927691, 7.6905446573003324317596707260236, 0.010618168763122668232790068998384, -6.9447634055480120807146704464685, -0.80578083759325558332875516498461, -1.7563968485187457790885900976718, -0.00049487449396908467658812158518344, -0.00049480641599990312327894681487805, -1.1527073114373738160765014981735, -0.0083514387628724658096945887564289, 5.6016087746468494756868494732771, 0.44691956457062032015414843044709, -0.44669182308605392961453617317602, -4.6109778744899658775580064684618, 0.009141358358550455420754587976262, -4.5236165762319995309326259302907, 0.0018563461610561409007719158026362, 0.0043434896098818323931234353096897, 0.0023081427583216177455704976040352, 0.12747456415641222893242456848384, 0.74122553840346894205026728741359, 0.027632817865703061810389584707082, 0.14152772816855849202788419916033, 0.00030340225484036152051731116685573, 1.939149392781518432826715070405, 0.0029249396381962771730711470041797, 0.30272436198660113149117023567669 
 suboptimal , 0.39839, -1.1742408785027236284292939672014, -0.026858660114657675194171915222796, -0.00034874800911438379701079437467115, -0.72744172143379148831598968172329, -0.0019976573869973889008289091862025, -1.1553336411080894485792214254616, 0.44395118774030478681069666890835, -0.00030031262858475510921577034118002, 1.6274858594861931759822937237914, 0.084196906510176194871064581093378, 0.16064684856688662972779013671243, -0.22767020960007966490223907385371, -0.001949187317130997038755468864224, -0.00034139329152430155462846772529417, -0.70689239238688583721881286692224, -0.022784689053009492959445125848106, 1.3656013441566825505901761061978, -0.0010764016224082755771723762805436, 0.00023062036190981679640091273064684, -0.37939527920727600385220057432889, 0.014639716311091954814571636234177, -0.043046649683006976694343848066637, 0.0063514611837972205846125639538968, 0.016852749734416239829615236089921, 0.0013312457968859335404043786610373, 0.078694697045745776176062236118014, 0.62485286561879183064860399099416, 0.15046446158171397633473986843455, 0.0025468801725807045654992322170074, 1.0740383040728407326724891390768, 8.9078143877528302881085853215382e-05, 0.2171243987466253411167116382785, 0.0019817466196103239277348517788369 
 suboptimal , 0.34153, -8.6929816070447287756906007416546, -0.024509223917831154948565597351262, -6.3466559370830326614054683886934, -0.023765300625631244346713799586723, -6.1745398928459140574197261397416e-05, 9.9999999588714558740321081131697, 4.4447489871314660447865207970608, -9.7637451353841449019910214701667, -3.7074401430260768286473194166319, 0.026436332407300699998131676693447, -24.98351523222175174510084616486, -9.9999999999509903148009470896795, -0.13695827093728640821979070096859, -0.034553903346173427124643495744749, -0.00016601272446357934588559435162836, -3.6460748337125983506174647930109e-05, 0.60928538760683370600901298530516, 0.37935339420346692040908465060056, 0.010919735846180573385355572213484, 0.0012664146296281983145731730999728, -0.00082493228610939811802638121918108, -6.145186960643062690223814570345, 0.0094269685295200154884209808869855, 0.025035373164843863907913501520852, 0.00023812211782009656910880091018612, 0.013443406933931905528067929367353, 9.9999999887239301443742078845389, 4.5260696191015687972480918688234, 0.36087833548671949257524715903855, 0.24504660392674348923236493646982, 0.066919219770977117489607621791947, 0.069413411359116508614341967131622, 0.00018319126060458026201624437412363 
 suboptimal , 0.2619, -0.71227592310612175552364533359651, -0.10422807933912189848335572150972, -7.2041529037132661294692836939646e-05, -0.02202054259230089641730110372464, -0.71254274093546066115578696553712, 8.2713560994545254345666762674227, 0.52923426327359346377221527291113, 0.024718913153420847550467698283683, 0.48411653231080642445505191062693, -8.3094258081923459968720635515638, -0.036490120398341652219187380978838, -0.83874086077028098262786670602509, -0.00012752966427455005764615703078846, -0.16216951097822404626036529862176, -1.0966559651742800059995470995933e-05, -0.15952633108124847360898002079921, 0.74254316823858401708235987825901, 0.012717597921865520307904695584966, -9.9489063141438958126627767342143, -0.011382316137017364429673271786214, 10.205027864120465252995018090587, -0.63736417514583243448811344933347, 0.034720055775101933692727840252701, 0.092328488507960854159151153908169, 0.00028105816401190203282847712706882, 0.015471391762534954586461033443356, 0.85664357283592729164212187242811, 0.011051670635117584809425927971915, 0.50863837703915615318095433394774, 0.019527869056070505660027691874348, 0.18357351616558351126151649168605, 0.0029703041723966529426281812931165, 0.0010207885391380841239722387925326 
 suboptimal , 0.38412, -0.0088248459655678977708870291962739, -0.037759135309313844597323139851142, -0.65770789276760766028928628657013, -0.00021285316425126291680486323443233, -0.0047929204181349554722557648744896, 2.9079061196052102822307006135816, 0.3303814653653444066705446857668, -0.047837731082728880693810680213574, 0.04705853245963748099356394050119, -2.2375083863474634071621949260589, 0.0040406943360713366147907166237019, -0.23171918876444416723892061327206, -0.38660202185467668067886393146182, -0.0016904851328401662019507156742293, -0.0017898031479780510035609841779092, -0.0017663648181387382653934059462131, 2.0076401181519689664867200917797, -1.0093621175717082394385215593502, -1.786601254751619238803073130839, -5.8928828881927426408537940005772, 7.681206142364101374653273524018, -0.07498779315970541259339654516225, 0.0014201976686999530450489226396371, 0.0032456568078644810158850386727636, 0.0013469470254461812178808921558471, 0.072280584675148334961036766799225, 0.5654685398555018283062167938624, 0.0070663476821779666256495566756257, 0.0067721238892337652995334629224544, 0.035001628611423113435208165356016, 0.058651624736839422236123198217683, 0.0013157476796216770013880914547144, 0.083576488717047980880892055211007 
 suboptimal , 0.44123, -0.61007930363589790712097737923614, -5.7206523136033408125176308312021e-05, -0.028072857809423760327982577678085, -0.57542430159249247090258450043621, -0.74538619692708174557793654457782, 0.52569223851417834492139036228764, 0.025399162728051510873328311390651, 0.70441069360924357667386175307911, 1.6114083509243020131407320150174, -1.8669104457757754733648880574037, 0.12383552323087521074285177746788, -2.5056420070337561689655103691621, -0.39495254768909326958947758612339, -0.00011699027134596684410292738443005, -0.00012971442132609395272817287558809, -1.2358775116346349953744265803834, 9.9999999998372004483826458454132, 0.028376212658839397584564778753702, -0.48386200299659881673974837212882, 0.48778074431357015816601574442757, -9.0322949538130110624933877261356, -13.904823780594485427286599588115, 0.22481958204657404021276079220115, 0.59118492750532658508433314636932, 0.00066895441937306386950834458104964, 0.037598898274316248924176164791788, 0.49373496639955682940836823036079, 8.5159150207845472468209946370621e-05, 2.3110579493014755638391130587728e-06, 0.65954351551849432766516656556632, 0.14862624449037831197983905440196, 9.532471709058244074570104276134e-05, 2.544235865019080389259897856391 
 suboptimal , 0.12363, -5.1217304673202335152382147498429, -0.03121975852007944501886882449071, -0.00015296237751502141728916772667191, -0.24109373210184797953203883480455, -0.23819739386950028459111194933939, -0.00041223560632634064296309084340919, 0.7319832367879547385669525283447, 0.033423474812585833582101457750468, -9.9999519492351929272899724310264, 10.234957473240978487183383549564, -0.047760552973706627000183289055713, -0.11334676180658009858603918473818, -4.0740212243478852727207595307846, -3.2289814392315667745947393996175, -0.00051046611460820281221811844929448, -0.0039245502593010092237668651193871, 0.32020822817014593653084375546314, -2.6297436776421374560186450253241, 3.3081813609363326378343117539771, 0.00022781035686468968409941482367032, 0.0011262781787941919964951553723154, -0.0047237569582051453995208412095508, 0.029836811278804855479540592000376, 0.077768409273267141701424520761066, 0.0205994911353879414650513979268, 1.1954434706259953191676004280453, 3.5483737100465915226266133686295, 0.23625718028337708287445195765031, 0.22987593929766256262148260702816, 0.0030055939124249593519255796536527, 0.11316797467989417325107126544026, 0.00053172011542580504758759296635162, 2.5693698500757928826487841433845 
 suboptimal , 0.33207, -0.053551998261677467849661837817621, -1.5408587143885394965536761446856, -0.050906414396264879074216480603354, -5.3755146061459316980668532437448e-05, -0.0039333060829456799670222899578675, -9.3095628600967330612547812052071, 0.25680369549580867039040299459884, 9.9940867062014593358298952807672, 0.020189004746254970990015920051519, 0.038483453653210583644828091109957, -0.40606808983435965787478494348761, -0.10991701841396692151953118354868, -1.256112618904736688563161806087, -0.0036905208535936342290062484039481, -5.0999711757771296321423148967256e-05, -0.003690853155994253554511574932917, 0.32882379935718047958559395738121, 0.67042693840492761925275999601581, 9.9839500364548516841978198499419, 4.6893057180280190983194532616807e-05, -9.9832476672741385925746726570651, -0.87827434603546683522523608189658, 5.4802447090044485494744058717842e-05, 0.00014343738067107796832662380825951, 0.013720822207183631935567547088795, 0.75431529696917520855237171417684, 0.59579586360173797388029015564825, 0.0040821874871395892256376036755228, 0.10988319252131850678466662429855, 0.018098186881817700938368531637934, 2.5044249181186334782189621886934e-14, 0.095884082775928775044249618986214, 0.0022249383650788188276914425500763 
 suboptimal , 0.11661, -2.4716817777619173313041756046005, -0.03203948034289800378404677871913, -3.5545189168995863226996334560681, -0.0018988555404418480318518014371421, -3.226337009600731335580078851244e-05, 0.67567623556277423002569548771135, 0.75197237868755295586709053168306, -0.47095474757662791898127352396841, 0.026720095683868738678512499973294, 0.01658603764243199440997500460071, -0.020183156811047719275675760286504, -0.15306147067773320791239655136451, -3.6960423960200596837921693804674, -0.012025562190535481546516116679868, -0.00025266409466830568432763048924983, -0.012028074838183229131050033799966, 1.0045508392464161939727773642517, -0.0059407557680989462461917938185252, 9.9999999999999751310042483964935, 0.0002031042117613352318301195298389, -9.9988131876900538941299600992352, -0.13178994355026019125176617308171, 0.0071971836296897025164742700553688, 0.017256939942409180860360962128652, 0.040767494922738491125446813612143, 2.6649326672827418072131422377424, 0.6913909045833872557551558202249, 0.0039794879651675798409860007609495, 3.2225958859183836025148750525915e-05, 2.6388661850481680559710184752475, 0.063365219129086713945042674822616, 0.0010371437128627414119008687265477, 0.095767528964670320390517588293733 
 suboptimal , 0.43397, -9.0240178336474681231038630357943, -6.4688389486627686508768420026172, -5.8713745083069364503070702854259e-05, -0.0055093379502246173085033831284818, -0.040321340034066399660162005602615, 9.9998754042095416849633693345822, -9.9410729569024844920477335108444, 0.01991399636116593374612904199239, 0.056449583937194063032460888962305, 0.8648339723945828172446681492147, -25.967037480464934873225502087735, -9.9999705816502526545264117885381, -0.0011515745375895621027684256887369, -0.033904967676726745218207526022525, -0.027322428569049601876361776930935, -5.581776387535400027993526261838e-05, 0.90107209355901274339117890121997, 0.00065447372179323567466247002499813, 0.34056582347443620228943927941145, -0.24231024342466941923213141762972, 1.7852669427248502032057331234682e-05, -9.0156215511270794138454220956191, 6.008205978032589726547246788968e-05, 0.00015848618593042744008038413827677, 0.15434721173639581737191406318743, 8.7284525789844735754741122946143, 1.3626735434671164437503421140718, 3.4289834606483040602142864372581, 0.029813672173968547296496467424731, 2.0342356607120977152192153880605, 0.023951097927878774868082345506082, 0.0035570274197091809702253595304455, 0.013254072707115271273492496106883 
 suboptimal , 0.099318, -0.0018679459180023830731920408965152, -2.6673158865976738240988197503611, -0.057280532370306239120516522689286, -2.3757282481986471332725471827807e-05, -0.060201010319431452755267741849821, 0.040279443786157900775357632028317, -0.0029906297827966294572421546149599, 9.999765521445901583774684695527, 0.014804032678567603104058392204934, -9.0518583681278297348171690828167, -0.0199595108125592002323855922441, -2.6894190304960519100063720543403, -0.15314300192632301911288550400059, -0.0019066489510216843000084407933059, -0.00020301896055486512676462040882797, -0.15312730592565765297408120204636, -0.019696269194263125307253758933257, 9.999999999999976907361087796744, 0.0010370361941171087494933944483932, 5.1445757615344726886626863793239e-05, -8.9813922127574450371412240201607, -0.10316409276960958329993900406407, 0.024278030887331169401788244499585, 0.063794767790744125179891454990866, 0.033160739112647386050980458094273, 1.9454278362714059191773685597582, 0.5565232541819360445600750608719, 2.5094645795245042863398990395929e-05, 2.3800200176197333477466286377755e-05, 0.038279052967420679198795596676064, 0.032485059528200715961432365475048, 0.00023968442320851783577419225057525, 0.22723403124036040123812085766986 
 suboptimal , 0.236, -3.9707344038083274284645085572265, -0.032986322423450113727749766212582, -1.525314654145996540179908151913, -0.00010018340657452265137026398145181, -0.032557277497860484527514302044437, -0.18756339723561807342200324910664, 9.9961872696613642830243406933732, 0.28740728047755276231001175801794, 0.029770983064852658828147724534574, -9.1258021359681507078676077071577, 0.27374873136852184707379365136148, -0.00021235967712108008969423833534051, -0.92170342094939594623781431437237, -0.24834685080244656152359539191821, -0.1400360549102663831888548884308, -9.1909083272669345876645582982256e-06, 0.0011985179979655199728610925902217, 0.69078217428257038257299882388907, -0.60766014729544248762493907634052, 0.91633646843433980144766337616602, -0.00065701341943324997885156335541978, -0.61410620171642871234496396937175, 0.02458234051046037649257414159365, 0.065892667857882031290372992771154, 0.00051870805948340224789117058890042, 0.026676373357803921659847645742047, 1.0795083145755184350633726353408, 2.3229382253907178146334899793146, 0.025154477376056475629306774521865, 1.8883148830935110318307579291286, 0.27747287005960585837271992204478, 0.0041097377900457462973626832081209, 0.0011139099395311745973463635195344 
 suboptimal , 0.30935, -0.67510988478003841617436364686, -9.9999999999949835682855336926877, -0.48210266375973515051711615342356, -0.00012744974072205744047847630895376, -0.017523347609080374559509252208045, -9.8028671831437801387210129178129, 0.37761667294093215208050651199301, 9.9999268321290220029595730011351, 0.027169866679383071483844247495654, 0.39815381139444211422429020785785, -1.9861260084844696294226196187083, -9.999982568493679835341936268378, -9.3044116082553962598922225879505, -0.094325583401624973900467807652603, -0.00015716107872060054912767557144804, -0.094272670362965355073114892547892, 9.820744042836420106823425157927, -9.0629286525800853979717430775054, -9.5450910731857412372391991084442, 0.00033933980092887381253136114267477, 9.7869363431284774890173139283434, -13.904345071115971066433303349186, 0.067652789639368021701315569771396, 0.16601499512907100242209423868189, 0.00056861476842802330736170723923806, 0.031612219203756349028555661107021, 9.266695662261129839976092625875, 0.51673073623479182092665951131494, 0.7238420633525785019557474697649, 0.02967231598112022791791098086378, 4.4211703908352965145006951301855e-14, 8.4526228441727937479299725964665, 0.040743205502378490590054127551412 
 suboptimal , 0.3593, -4.2120703167864084193183771276381, -0.056583903605938470904312964648852, -0.48588714390088755257224306660646, -0.00016701418719863376149623035438196, -0.06003035663678965572209733636555, -0.00064137035201095797358472605509405, 9.9992798524562847006791344028898, 0.0052674260511470227807961919097579, 0.038547514722513671892034636812241, -9.0424534228779336331172089558095, -0.022840899013035875775301519752247, -0.11913351773908326114437272735813, -0.78354958872588698071126600552816, -0.00015571760733552755893299712752764, -0.0035830377263855088879052068762121, -4.3009439775429694208241926389746, 0.25166675235588537029585154414235, 0.9103996011691538603471940405143, -0.028368305207285584440546344353606, 0.03791917557714687830872080098743, -0.17161722389490047246951576198626, -0.0053405614170491944037166831549257, 0.028309609981161640984703709023051, 0.072459083445863228800654098904488, 0.019129892193601619881926367838787, 1.108922414308203707733468945662, 3.1931960853721190751741687563481, 0.20357732255713609226255300654884, 0.21915129553332324263692498789169, 0.0033231818584523306267519693335544, 0.0092589267430721756274580869217061, 0.00014376702955852857903143449114225, 0.81016950072596127796487053274177 
